,dates,rating,review,title
106,2015/10/15,4,천지연폭포는 제주도가 관광의 메카로 떠오르던 초창기부터 개발되었던 곳이다. 단체 관광객도 많고 수 많은 사람들이 다녀가는 곳이다. 물론 그만큼 볼만하기는 하다. 제법 걸어서 도착한 폭포는 마치 비경과도 같은 느낌을 준다. 비록 초입에 관광지스러운 분위기가 있지만 그래도 한번쯤은 방문할만한 곳이다.팁 : 밤에가면 조명과 함께 꽤 그럴듯한 분위기를 준다.,관광지스러운 분위기의 폭포
107,2015/10/08,5,야경이 좋아 밤에 방문했는데...이쁘네요.들어가는 길도 괜찮고...근데 아이는 천지연 천제연 헷갈려 해서 다녀온 보람이 없었어요 ㅋㅋ,야경이 좋은 곳
108,2015/10/08,3,대부분의 자연 경관을 보는 곳들은 해가 지면 관광이 어려운데 여기는 폭포 근처에 조명이 많아 밤에도 관광하기 좋아요. 저녁 먹고 산책 나가는 기분으로 살랑 살랑 걸어가서 폭포 구경하고 오면 딱 좋을 듯. ,야간 개장하는 폭포라 밤에 가면 딱 좋음
109,2015/10/05,5,입구에서부터 시원한 나무 그늘사이를 걷다보면 멀리서 폭포 소리가 들린다.가물었을 때 방문했지만 그래도 생각보다 많은 물줄기가 내려와 놀랐던 곳.제주도에 있는 여러 폭포중 한군데를 가봐야 한다면 바로 천지연 폭포가 아닐까?,"좋은 경치, 시원한 물줄기"
110,2017/07/11,4,자주 찾아가는 명소입니다. 여름에 가면 쉬워하고 뻥뚤려요~ 떨어지는 폭포 소리에 마음까지 뻥뚤려요~!오리가 두둥실 다니고 물고기또 띄어놀고 ~~아주 멋진 곳입니다. ,언제나 쉬원한 천지연 폭포
111,2015/09/23,5,이곳은 언제가도 멋지고 시원하다. 최상단의 폭포는 비가와야 볼 수 있다. 참 시원한 곳이다. 아주 멋지다.,천지연폭포 방문기
112,2015/09/23,5,더운 여름 산책을 하며 시원한 폭포소리에 심신의 더위와 피로를 풀어 줬습니다바다가까운곳에 있어 바다로 산책 갈수도 있습니다비오고 다음날 가면 수량이 어마어마 하네요,시원한 폭포
113,2015/08/18,3,"10년만이라서 기억이 가물가물 했었는데주차장에서 금방 걸어갈수 있어서 다행이였어요너무 더운 날이였었는데도! 안쪽으로는 시원하더군요!하지만, 한쪽 절벽쪽으로 공사중이라서너무 시끄럽고 먼지 날리고 좀 기분이 그랬어요!!다음에 갈 때는 공사가 끝난후였으면 좋겠네요!!",천지연폭포 시원해요!! (^^)
114,2015/08/18,5,"2번째 천지연폭포 방문이었는데(제주도는 여러번 가봤지만 아내의 특성상 갔던데 또 안가는 성격입니다ㅠㅠ 저는 좋은데^^) 정말 좋았습니다. 특히 관광지로 개발된지 오래되서 사진찍을 포인트가 많아서 줄안서고 사진찍을수 있다는것이 맘에 들구요, 여름에 폭포 보니 시원하니더좋더라구요^^",천지연폭포 후기
115,2015/08/16,5,제주의 명소죠.. 수학여행으로 가서 관심 없을 수도 있겠지만 나중에 직접 가보면 감회가 다르답니다. 지나가는 길에 잠깐 들러 산책도 하시고 가세요,폭포 폭포 폭포
116,2015/08/15,5,천지연 폭포까지 가는 길이 꽤 길어서 운동됩니다. 편한 신발 신고 가시구요. 폭포를 배경으로 사진찍으면 짙푸른 청록물색과 함께 사진이 엄청 멋있게 잘 나와요. ^_^,사진 찍으면 잘 나옵니다.
117,2015/08/12,4,제주도의 대표적인 관광명소인데 단지 수량이 많지 않으면 폭포다운 광경이 나오지 않음. 가문 시기에는 그닥,한번정도 볼만한 곳
118,2015/08/05,5,제주에서 제가 제일 좋아하여 빼놓지 않고 가는 곳입니다. 아무리 더운 날에도 이 곳에서는 한기를 느낄수 있습니다. 자연은 위대합니다. 이 곳에 가면 나오고 싶지 않은 충동도 느낀답니다.,제주도에서 최고!
119,2015/08/05,4,"겨울에 다녀온 천지연 폭포는 너무나 아름다웠습니다. 겨울에는 관광객이 적어서 천지연 폭포를 감상하고 폭포를 배경으로 사진을 찍기가 너무나 수월했습니다. 수풀이 우거지면 더 멋지겠지만, 그 자체만으로도 훌륭합니다.",겨울에도 아름다운 천지연 폭포
120,2017/07/11,4,관광지 중에 늦게까지 하는 곳입니다. 밤 9시넘어서 갔는데도 입장이 가능했구요. 밤에 산책하기 좋도록 조명이 잘 갖춰져 있어요. 분위기도 좋고 조용히 공원처럼 걷고 오기 좋은 곳입니다. 대단한 관광지라고 생각하지 않으신다면 충분히 만족하실 수 있어요. 큰기대 없이 오시면 좋을 것 같네요.,밤 산책 코스로 좋아요^^
121,2015/05/24,3,"천지연폭포를 본지 20년은 된 것 같은데요.그동안 많이 달라진 것 같습니다. 표지판, 안내 등도 깨끗하게 정비되어 있고, 주변도 깨끗하고, 좋았습니다.제가 갔던 날은 2014년 12월 30일이었는데 12월인데도 기온이 15도 가까이 올라가는 날씨여서 산책하기 좋았습니다.굳이 찾아서 가시기보다는 동선이 맞으면 천천히 걸어서 갔다 오시면 좋을 듯 합니다.",20년 만에 천진연 폭포 보기...
122,2014/12/31,5,서귀포 시내에 위치하여 접근성이 좋은 이곳 우리 숙소 밑에 이런 폭포가 있으리라곤 상상도 못했다. 아침 먹기 전에 숙소에서 1시간 산책코스로는 정말 이만한 곳이 없을 것. 괜히 제주의 폭포가 아니다.,아침 눈 뜨자마자 가본 천지연 폭포
123,2014/09/02,4,"매번 제주도 올 때마다 들리고 또 들리고, 반드시 거치는 장소인데요. 봐도 봐도 멋지다는 말밖에는 달리 할 말이 없습니다. 자연, 동물과 식물의 조화, 사람까지, 한자리에 모이니 인류의 작은 나라가 아닐까 생각됩니다.",하늘에서 떨어지는 천혜의 폭포
124,2013/11/09,5,천지연 폭포는 그 유명세 만큼 자주 가본 곳이다. 하지만 갈 때마다 새로운 느낌으로 매우 좋았다. 시원한 느낌을 주면서 나무들과 폭포의 풍경들이 볼 만하다. 그렇지만 그 유명새 때문에 사람들이 매우 많기 때문에 조용한 분위기에서 청지연 폭포를 감상하고 싶다면 사람들이 별로 없는 시간에 가는 것이 좋다.,가슴이 시원해지는 느낌을 받을 수 있는 곳
125,2013/09/25,4,밤 조명이 좋다고들 많이하시는데 아침일찍도 좋더군요 폭포는 크지 않지만 조용하고 깨끗했습니다시간이 지나니 등산복의 사람들이 구름떼처럼...^^,조용한 분위기가 좋다면 아침 일찍
126,2013/05/29,5,"고등학교 2학년때 마지막 수학여행으로 제주도 수학여행을 갔었는데, 저희가수학여행을 7월달에 가서 여행하는 내내 더워서 많이 힘이 들긴 들었지만 여러곳을 돌아봤었지만, 천지연폭포를 가니깐, 너무나도 시원했었습니다^^",천연기념물 제13호인 담팔수 나무가 자생하고 있는 자연경관 천지연폭포
127,2013/05/24,4,사람도 많지 않고 저녁식사하고 가족들과 산책 겸 걸었는데 낭만적이고 좋았어요. 가는 길도 험하지 않고 걷기에 무리하지 않고 유모차 끌고도 갈 수 있어요. 저녁대 가볍게 가보시길 추천합니다.,저녁때 가시면 좋습니다.
128,2013/02/26,3,"아담하니 이쁜데...한국만의 정서가 있다고 해야하나? 작고 섬세한 느낌?그래도 입장료 2,500원은 조금 아까웠음...그래도 구름다리는 아찔하고 좋았네요~ㅎㅎ",음...좀 작다는 느낌....
129,2012/03/13,4,"좋은 공원, 아닐 수도 있지만 섬의 최고 명소 중 하나입니다. 그들은 한 동안 있었고, 일부는 닫혀 있어서.",아주 예쁜
130,2017/07/11,2,"이 곳은 값어치를 하고, 30 분을 걸고 싶지 않다면 그냥 큰 근거를 작은 폭포. 경우 1 - 2 일 제주, 유네스코 세계 유산 을 향해 머리 이다. 그 를 방문할 가치가 있다. 트립어드바이저 레스토랑을 추천해 주는 곳이.",폭포 공원 
131,2017/07/16,5,꼭 가보세요. 제주 여미지 가든에 내에 위치한. 폭포는 줄이 더 머물고 싶은 홀린. 그림 같은 곳!,바로 가기 이동! 
132,2017/07/08,5,"걸어서 가길 지원하지만 가치가 있는 작은 폭포. 저는 스프링 타임 동안. 비가 오는 것임 불구하고, 여전히 아름답고 환상적인 였습니다. 강력히 추천합니다!",꼭!
133,2017/07/06,5,"폭포 자체는 이미 충분히 좋은 걸어서, 다른 식물 과 함께 경로를 따라 보드 설명. 여기에서 걸어갈 수 있는 정방 있을 경우 길을 따라 즐길 수 있는 풍경.",조금 걸어가면 있는 폭포
134,2017/06/29,5,아침에 가서 오후에는 관광 버스가 하라. 가격은 2000원이 좋은 곳,처음
135,2017/06/27,4,오랜 시간이 걸렸다 잘못된 버스 정류장에서 내려 입구에 도착한. 여러 상점들로 이어지기. 많은 사람들이 돌하르방 입구 근처에 있었고 마음에 거대한 난폭 한 사람들이 하지 않은 티켓. 쌀쌀한 날씨에 시원하게 산책을 할 수 있는. 나는 돌 다리 건너면 그 강. 일반적인 등장 이지만 너무 나쁜 2만...더 보기,고요한 공원에서 산책
136,2017/06/26,3,"정말 최고로 아름답고 평화로운 공원 폭포. 짧은 산책을 즐길 수가 이 폭포 공원에 도착 했습니다.
폭포 에 도달하면 이 깨달은 사실은 꽤 작지, 아무것도 정말 인상적 입니다. 그런 다음 공지를 작은 조각의 바위 들을 대기 시작할 가을 사진.
한 시간 이상 지출하지 않을 것에 추가할...더 보기",신속하고 간단한 
137,2017/06/22,3,저희는 중문 대포 용암 의 절벽에 폭포를 여행하기로 결정했다. 이 확인. 제가 갔을 때는 쏟아져 물이 많지 않습니다. 하나인. 하지만 아주 예쁘 었어요. 두 가져 작은 다리 입구 사진도 좋습니다. 이는 매우 바쁜 일요일 이 라 할 수 있는 사진을 가서 경쟁 하다! 개 허용...더 보기,빠른 정지!
138,2017/06/10,4,"물이 흘러 폭포와 함께 3 산 였다. 하지만 많은 물에 가지 않았다. 그러나 전망과 위치였어요.
제주도 여행 추천으로 포함될 수 있습니다.",물은 많지 않지만! 
139,2017/05/27,4,우리는 바로 이 지점에 비오는 날 입니다. 전망도 좋고 매력적인 폭포 다.,좋은 
140,2017/07/11,5,흥미로운 곳이 다. 우리는 할 수 있는 물에는 enogh. 하늘에서 떨어지는 또 다른 바다.,멋진 폭포
141,2017/05/12,4,폭포 주변을 걷고 있는. 작은 폭포. 많은 사람이 좋은 사진을 막을 수가 없고 사진 도 전망. 가족 혹은 연인들이 하루를 한 수 지어. 무료 입장 이 4월에.,폭포를 방문할 때 항상 좋은 곳
142,2017/05/03,5,"우리 가족은 일주일 동안 이 호텔이 제일 마음에 드는 제주도. 아니, 아닙니다 두, 세 개의 폭포가 있다! 아름다운 다리 도보고 더!",최고의 사이트에 있는 제주도!
143,2017/05/02,4,"이 개념을 혼동하지 않도록 주의해야 함 천제연 폭포 폭포와 또 다른 폭포 (3층 폭포). 저장하려는 경우 2, 000원 입장료를 안 보는 곳에서 폭포. 수 있는 것이 폭포 바로 옆에 공원이 보이는 공원에서 선샤인 호텔 메인 도로를 따라 남성 - ro. 이 있는 수와 피크닉을 즐길...더 보기",입장료 없이 무료 보기
144,2017/05/01,5,"모든 곳이 매우 큰 폭포는 아니지만 큰 공원이 있는 것으로 보아 갈 곳을 구성됩니다. 이 공원은 또한 놀라운 4월에 무료 (일반적으로 비싼 편이 아니라, 그냥 2000원). 할 가치가 있는 택시를 타고 다른 제주.",아름다운 폭포
145,2017/04/29,2,"와우 요소 없음, 또 다른 폭포. 뭔가 더 할 경우 건너뛸 수 있습니다. 또는 그런 변경다른 모든 관광명소.",또 다른 폭포 …
146,2017/04/27,4,우리는 전체 3 폭포. 걸어서 쉽게 이동할 수 있지만 중 1/2 킬로미터. 적절한 나무 산책로 각 폭포. 그 백 미터 를 넘지 기대하지 않습니다. 그들은 작은 폭포. 입구는 무료로 달 4월 2017.,쉬운 길은 걸어서 3 폭포 다.
147,2017/04/24,4,"매우 즐거운 방문 할 명소 입니다. 여러 가지가 무성한 숲 의 나무 산책로를 따라 산책을 통해서 이 사이트 3 폭포. 아름다운 폭포 다. 이곳은 편안하고, 많은 계단 통로 메안데르 이 많았지만, 피곤한 상태 라는 것도. 휠체어 친화적 인 앳 알 수 없습니다.",아름다운 자연 이 있어서 
148,2017/04/19,5,"정방 폭포 하는 장엄한 폭포로 하지, 하지만, 이 보다 더 좋은 곳을 오후 산책 다리, 사원을 방문하는 전망을 즐기며 자연 그대로의 덤불.",편안한 곳
149,2017/04/18,3,하지만 당신이 더 많이 보는 폭포에 들러 수도 있습니다. 전기 자동차 충전 스테이션 을 사용할 필요가 있다.,그렇 
150,2017/07/11,4,멋진 폭포 의 놀라운 자연 산책. 많은 폭포를 보지. 다양한 식물과 전반적으로 좋은 경험이 있고 있습니다. 대부분의 관광 명소는 모두 입장료를 지불하지 않았다 이 4월에 관광객을 위한 무료.,자연에 둘러싸여 있는 아름다운 폭포
151,2017/04/14,4,시간이 제한되어 있기때문에. 저는 반대로 여기에서 나머지 두 폭포 를 방문한 저는 것입니다. 특히 아름다운 풍경이 폭포는 스프링 타임. 하지만 나는 여전히 내가 매우 혼잡하고 사람들에게 사진을 방문할 건지 확실히 즐길 수. 여기에 갈 수 있습니다. 제가 묵었던 게스트 하우스랑 약 15 kkodak kkodak -...더 보기,""" 제주도에서 볼 수 있는 유일한 폭포 """
152,2017/04/12,5,"여기에 몇 가지 다른 폭포를 방문할 수 있는데, 모두를 했다. 우리는 이 곳에 더 갈 생각이 없나, 두 시간, 최고. 좋은 나무 산책로 가 있어 파크 지역, 문제가 없어서 문제를 사용할 수 없는 경우 이동을. 제가 가장 좋아하는 건 요정 다리. 저도 사진을 더 많이...더 보기",요정 다리
153,2017/04/07,5,"내 친구와 나는 천지연 폭포 를 구경하는 날 와서. 하이킹을 즐길 수 있는 멋진 작은 폭포 들. 가볍게 살포 하여, 더욱 아름다운 사진 이 있는데. 아니 세계에서 가장 spectactular 폭포, 특히 건조한 계절 이지만, 제주도에, 볼 만하다.",상쾌한!
154,2017/03/31,4,정말 좋은 날씨에 걸어갈 수 있는; 제주의 유명한 폭포 중 하나. 그 의 모든 기본 기능을 보유하거나 불완전하게 결정한 경우 폭포 폭포는 한 하루 였습니다. 하지만 그래도 추천합니다 :),즐거운 경험 
155,2017/03/30,5,"모든 사람들이 정말 마음에 들어요!
을 데리고 스틱 및 물에 selfie.
다시 올 것이다.
여름에 방문 2015",놀랍게도 아름다운!
156,2017/03/23,2,"폭포가 있는 경우 를 보지 못하고 보
폭포를 본 경우는 특별한 아무것도
나가는 길에 하루 를 계획 하지 않는 곳",확인
157,2017/03/21,4,작은 산책하기 좋은 곳을 방문하는. 전망은 좋은 이유가 확실 해야. 멋진 정원이 있는 몇 장의 사진을,좋은 방문
158,2017/03/13,3,"경관이 특별한 것은. 넓은 공간은 좋지만 걸어갈 수 있는 보건 및 적합합니다. 자연을 좋아한다면, 많은 시간을 보내는 것은 보고, 걷고.",깨끗하고 잘 해
159,2017/03/11,3,"좋은 곳 산책, 걸어서 가을 볼 수 있습니다. 주차장에, 간단한 음식을 먹을 수 있는 여러 옵션 및 기념품 판매 포장 마차 거리",짧은 산책하기에 좋은
160,2017/07/11,4,아름다운 산책로를 따라 가을 풍경을 추적. 좋은 가족이 걸어갈 수 있는 연상 과 쉽게 확인할 수 있습니다. 멋진 곳에서 하루 휴식 하고.,폭포
161,2017/03/02,4,"여기에 점점 좋은 거리 가 많은 흥미로운 것 중 참조하십시오. 멋진 다리, 기타 자연 폭포.
우리는 이 곳에 2월 후 많은 물이 아니었어요. 하지만 여전히 볼 만한!","산책을 좋은, 약간의 물"
162,2017/03/01,3,입장료를 사용할 수 있는 폭포. 편안한 산책과 좋은 사진. 30분 정도 더 필요한 작은 공원.,편히 쉴 수 있음 
163,2017/02/21,5,많은 사람들이 걸어갈 수 있는 곳이 필요하지만 모든 가치가 있습니다. 단순히 멋진 전망 은. 하루 종일 앉을 수 에 질리 여전히 볼 수 있습니다.,멋진 전망
164,2017/02/16,3,"폭포 이 한 알 수 있다. 이 좋은 가든, 아름다운 풍경. 아침이나 오후에 산책에 좋은 곳. 흥미로운 곳은 사람들과 함께 사진을 가지고 폭포 또는 강 조망.","이 멋진 곳, 하지만 너무 특별한"
165,2017/02/03,4,폭포가 있어서 걸어서 상쾌한 추운 겨울에. 환경도 깨끗하고 나무 주위에 충분한 물과 분위기에 있는 개인적인 반사 serendity 제공합니다.,조용하고 고요한 곳
166,2017/01/07,4,"약간의 문제가 있기 에 있을 수 있는 방법. 제 생각에 우리는 가장 긴 경로 및 5마일 정도 걸어 볼 수 있다. 흥미로운 것들을 보고 있었지만 아름다운 우리의 여행에 가세요 - 높은 층에서 멋진 전망을, 사원과 개인 chanters, 시골 지역, 등이 있습니다.",beautigul
167,2016/12/31,5,"Okie, 입니다. 저는 더 헐번 공원에서 폭포 까지의 실제 폭포 자체도 최고. 이 본 것은 일단 폭포 하나, 지금까지 거의 모든 곳인 천지연 예외가 전혀 없는.
그러나.
주변 공원 은 다른 이야기.
아름다운 단풍 의 고요함에 산에 둘러싸인 겨울엔 꽤 놀라운. 을 천천히 걸어 선명하게,...더 보기",이 아름다운 …
168,2016/12/20,4,"폭포를 아주 대 m - 스테이 호텔, 여기서 묵었습니다. 저는 낮에 나는, 또한 아주 좋았습니다. 꽤 혼잡 지원하지만. 아니 참을 수 있는 것이 포인트, 하지만 "" 곳이 다 "" 라는 것. 넘지 좋은 경험 으로 이어지는 통로 다. 밤에 가서 작은 그룹에 저희는 저녁 식사를...더 보기","아주 좋은, 아니었지만 몇몇 사람들이"
169,2016/12/08,4,"산책을 즐길 수 있는 폭포 쪽으로 영업 기회. 경고하지만, 이곳은 붐비는 시간엔 관광 핫 스팟을 그리고, 특히 마지막 에 위치한 폭포!","좋은, 하지만 붐비는"
170,2017/07/11,4,저는 걷는 것을 즐기고 폭포 소리가 정말 테라퓨틱. 하고 이 곳을 강력 추천합니다.,즐거운 방문 였습니다!
171,2016/11/23,1,"이 건조한 큰 가을. 두 번째는 괜찮았어요, 하지만 플랫폼 볼 수 있어야 합니다. 세 번째는 아직 최악의 올라가는 것, 또한 플랫폼 볼 수 있습니다. 세 번째 한 이동하지 마십시오. 심장 운동을 하지 않으면.",지 않다.
172,2016/11/23,4,"제가 방문 한 날 밤에 이 폭포 모두, 밤이 오는 거 말하는 독특한 경험.
다음 날, 다른 아니다 다른 폭포도 이, 밤이었지만, 정말 낭만적이고 황홀하게 조명.",밤에 와서!
173,2016/11/15,4,"짧은 입구 에서 걸어서, 이미 편안한 느낌을 받는 동안 수 있습니다. 이 아름다운, 특히 이후에 가을단풍놀이 기간.",좋은 편안한 곳
174,2016/11/14,3,"얘기했듯이, 이는 큰 폭포, 이 많은 것은 좋지만 다른 풍경을 보며 붕삼란에 의 모서리, 다리를 건너 계곡에서 멀리 떨어진 화려한 건물. 우리가 좋은 흐름이 있어 방문 할 때, 시간 은 다르지만 사용할 수 있습니다. 모서리 점을 보기에는 여러 단계를 붕삼란에.",즐거운 방문
175,2016/11/13,4,"이 좋은 곳이 제주도 여행, 특히 여름 입니다. 현재 총 3 폭포가. 이 다리 위에서 보는 폭포도 수 있도록 도와줍니다.",천지연 폭포
176,2016/11/07,4,"이곳은 걸어서 메인 이벤트 - 폭포. 길을 따라 브리지 할 수 있는, 물을 좀 내어 입어 경험 할 수 도 있어요.",멋진 폭포
177,2016/11/01,3,충분히 좋은 25분이 폭포 를 방문한 후 jeonbang 만 여유롭게 걸어서 넘지 jeonbang 로그인 게시 합니다. 에 도착하면 위치는 아주 쉽고 즐거운 산책 가을 이다. 매우 바쁘고 오래 머물지 않는 관광객들은 학교와 함께 한 여행. 즐길 수 있는 마늘 버터 오징어 가는 길에.,충분히 좋은
178,2016/10/28,3,참기 만 한 큰 폭포는 아니다. 입장료는 성인 1000원 2000 및 주차 가능한 장소 및 하자. 300 미터 걸어서 쉽게 접근 을 하거나 또는 의자 유모차 훌륭합니다. 주위에 있는 관광 상점 판매 지역 공예. C&u 및 몇 가지 커피샵과 레스토랑 입구 점. 좋은 사진은 폭포...더 보기,제주도 천지연 폭포
179,2016/10/22,4,"나는 여기에 있어서 매우 어렵기 때문에 사진을 찍을 수 있는 저녁 이 너무 사람이 많아요. 이곳은 보시면, 풍경이 있는 즐거운 하루 중에서 저녁은 다른 곳 보다. 이 때문에 사진을 더 어둡거나 더 나쁜 것은 정말 농도 높이 볼륨 관광객들. 많은 사람들이 있고, 생각이 있어 무언가...더 보기",멋진 
180,2017/07/11,3,"저는, 진, 한 사람, 쓰레기가 있고 환경. 나이아가라 폭포 를 기대할 수 있다면 지독하게 실망 했습니다. 뭔가를 할 수 있는 곳은 폭포와.",확인을
181,2016/10/18,4,"나는 모든 곳이 얼마나 잘 만들어 놀랐습니다 사실은 꽤 방문객들도 쉽게 이용할 수 있는 휠체어 &.
사랑스러운 커플들이 있는 곳이 다.","편안하고, 아름다운 풍경"
182,2016/10/16,3,다른 사람들 보다 더 작은 폭포 중. 사랑스러운 정거장에서 음식을 좀 빠른 사진과 짧은 산책 과 커피를 근처에 있는 폭포. 제가 갔을 때 에는 많은 사람들이 사진을 찍고 사진을 만들 수 있는 모든 인다의 사진 에 있는 사람들이 많지 않. 더 볼 수 있는 경우...더 보기,많은 보
183,2016/10/13,3,"요세미티 폭포를 한 적이 있는 카우아이 를 볼 수 있고, 이 그냥 비교하지 않습니다. 그 자신의 장점이지만 폭포 다.
두 번째 및 세 번째 폭포에 도착한 세 폭포 및 필요한 조금 걸어 계단을 올라가면 계단을 올라가면 분명 다시. 땀 은 있습니다.
내 방문이 건조한 큰...더 보기","폭포를 본 적이 있다면, 다음과 같은 경우"
184,2016/10/05,4,"훌륭한 점심 식사를 한 후 근처에 있는 작은 폭포도, 이 있는 강을 따라 산책을 하면 볼 수 있는 두 가진 폭포, 하나씩. 평화로운 오후 시간을 보내기 좋은 곳, 정말 안 해도 다른 다른 섬에 있는 폭포. 큰 화산 (언로딩이 hareubangs) 속입힘 경로가 동상 을 정말...더 보기",아름다운 폭포
185,2016/10/03,5,아주 많은 폭포 이다. 좋은 워킹 트레일이 있다. 멋진 저녁 시간을 보내기...,아름다운 폭포!
186,2016/09/27,5,"아름다운 폭포. 제주도에 관광 명소는 필견. 적절한 커플, 가족들과 친구들. 먼저 맞음새 을 상대적으로 각 lead 계단을 오르고 내리는 폭포. 이 세 번째 폭포 및 주요 단계는 가장 아름다운 폭포 들이 가장 격렬한 - 필요한 경우를 하나, 이 할것 이다!",아름다운 폭포
187,2016/09/25,5,"가족을 포함한 어린 아이의 호텔에서 걸어 2 모르겠네요. 참고로 할 수 있는 가파른 거리 입형타입 호텔 지역 및 백업 - 하지만 보통 사람에게 드리겠습니다. 그렇지 않으면, 택시나 버스가 좋습니다. 최소 비용 및 유지를 정말 잘 있습니다. 방문했을 때, 예정된 축제 준비가 진행을 볼 수 있는...더 보기",아름다운 폭포로 걸어
188,2016/09/23,5,"15분 정도 걸으면 제주 오션 팰리스 호텔은 노부부 였습니다. 제 1 폭포에 가서 밤에 조명을 볼 수 있다. 매우 아름다운. 하지만 관광객들이 많았고, 우리는 꽤 늦게 했다. 한 5분이 넘는 경로 끝에 프론 입구. 이후 다크. 저는 전체적으로 조명을 저장할 수 없는 폭포의 하구 정말...더 보기",매우 아름다운
189,2016/09/20,5,"한 곳에 위치한 대한 amazin 사진을 많이 자연 폭포.
스프레이 mosqitue 있어야 합니다.
2,000 원의 가격은 저렴합니다.
긴 계단이 약 200m",Wooow
190,2017/07/11,4,하지만 it는 새로운 7 불가사의 이라고 생각하지 않습니다. 인도네시아의 아름다운 폭포를 더 많이 사용할 수 있습니다.,멋진 폭포
191,2016/09/12,5,"단언 하건데 제주에서 가장 아름다운 폭포의 남부. 입장료가 2,000 KRW. 정말 좋은",천지연 폭포 
192,2016/09/06,5,"다른 명소도 가깝고 가볼만한 가치가 있는 포트. 몇 개의 작은 원의 입장료를.
기본적으로 아주 예쁜 폭포가 있으며.",대표하는
193,2016/09/05,4,더운 여름에 하기 좋은 곳을 방문하는 동안. 제주 감귤 박물관 무료 입장을 제공할 수 있는 우리가 티켓을 천지연 폭포. 할 말이 별로 없었습니다.,좋은 밤을
194,2016/08/12,3,아름다운 정원과 폭포가 있는 곳이지만 그 이상은 아무것도 할 수 있는 많은 - 1000원을 입장료 도 저렴하기 때문에 고려할 가치가 있습니다. 나는 먹을 수 있는 식사를 할 수 있는 것들이 주위에 추천하지 않습니다 관광 장소. 버스나 택시를 올레 시장 근처에 있습니다. 음식이 저렴하고 좋음!,아름다운 곳이지만 별로 없을 거 
195,2016/07/27,5,저는 이 때 정방 폭포의 짧은 산책로 로 가는 폭포도 있고요. 또한 마음을 따뜻하게 하는 것이 적합한 경로 및 가족들이 유모차를 볼 수 있습니다. 아주 아름다운 폭포.,아주 고요한 경로 폭포
196,2016/07/27,4,"아름답고 평화로운 장소를 방문할 때, 준비와 함께 화려한 폭포 지원하지만 아주 작은 지역 사람들은 사진을 찍기 위한 싸움. 루트를 따라 폭포를 방문할 수 있는 3개의 계단을 통해 연결된 통로, 그리고 아름다운 다리의 한 쪽에서 다른 강까지.",평화롭고 아름다운 곳
197,2016/07/26,4,사용하여 볼 수 이 waze 호텔 - 전혀 없어. 기본적으로 이는 폭포 및 위에 엘이디를 공원 입구 사용할 수 없습니다. 드라이브를 향한 바다 바람 길쪽으로 충족할 수 있는 강 근처에 있는 주차 공간은 입 씨. 공원 입구에서 폭포를 여유롭게 산책 할 수 있는 평면. 다른...더 보기,"가족 친화적 인 폭포, 쉽게 찾을 수 있는 건지"
198,2016/07/26,5,저희는 이 지역을 여행 입형타입. 2시간 동안 세가지 보석 볼 수 있습니다.,좋은 오후 관광명소
199,2016/07/20,5,"서귀포 시내에 많은 거리 표지판은 매우 편리했습니다. 이 마을에서 걸어갈 수 있을 것이라고, 15분 정도. 입장료는 2000 원이 만, 근처의 상점들이 있습니다.
이 길을 따라 걷다 많이 보고, 강 은 매우 편안했지만, 5분이나 10만 을 폭포 자체.
주민들은 이렇게 할 때, 카메라는 셀프 카메라를 가지고...더 보기",방문할 가치가 있
200,2017/07/11,4,"꽤 큰 공원이 3 폭포로, red bridge, 자연이 있는 '사찰'.제 1 폭포는 건조하고 가장 예쁜 하나였습니다.방문할 가치가 있습니다.제 3 폭포가 있는 분들은 무릎 또는 이동 문제 없는 경우; 필요한 경우 다른 2가지 계단 위쪽 및 아래쪽 세 편은 보는 각도가 된 것 같지 않은 폭포입니다. 날씨좋은날 에 가면 경치 좋고 다리 근처에 있는 하나 이상의 점을 보는 두 번째 폭포 쳇발.아주 잘 관리되고 있는 공간이 있습니다.",평화로운 장소
201,2016/07/17,5,폭포 근처에 있는 다른 많은 관광 명소가 있다. 여행사 직원들이 영어를 이해할 수 있는 티켓을 얻을 수 있었습니다. 아닙니다 어려운 정도 쉽게 걸어서.,쉽게 액세스할 수 있고 
202,2016/07/16,3,"이 미친 폭포로 하이킹. 한 것은, 바로 난압출재를. 볼 수 있는데 다리 밑 빠질 수 없는 폭포는 를 참조하십시오. 은 아니지만 정말 저렴한 가격을 지불해야 한다. 몇 달러. 위대한 선물 가게 앞에 있다.",천지연 폭포를 방문할 수
203,2016/07/15,5,제주도에 가서 한국 보다 평화를 원하는 경우. 천지연 폭포는 자연의 아름다움과 평화로운 녹색 환경 및. 내 하늘은 여전히 토류.,한국의 천국
204,2016/07/04,5,이곳은 걸어서 비가 오는 날 폭포 이었지만. 그렇게 하고 싶은 아름다운 폭포. 주위에 선물가게도 있다. 짧은 방문할 가치가 있다고 생각한다.,아름다운 
205,2016/06/29,5,"우리는 이 폭포는 서귀포에서 묵었던 호텔이 근처에 있습니다. 쉽게 찾을 수 있는, 아름다운 공원 안에 있었고. 저희가 방문한 날은 매우 젖어 잠시 후 전체 백업 및 신속한 모든 비. 카페가 있는 공원과 선물 가게, 그리고 항구 근처의 작은 섬이 다리로 방문 할 만하다. 꼭 가볼 만합니다.",아름다운 폭포에 매력적인 파크
