,dates,rating,review,title
93,2015/04/28,4,"가볍게 산책하며 대한민국의 전라남도를 느껴보기에는 좋은 곳. 다만 인적이 드문 곳이나 바위가 있는 곳, 골짜기는 춥기도 하고 사고의 위험이 있으니 아이를 동반한 부몬느 피할 것을 권함.",가볍게 거닐기 좋은 곳.
94,2015/03/17,1,불법주차 차량과 길헤매는 수 많은 차들로 인해 언제 어디서 차에 치일지 알 수가 없고 도로는 단차가 제멋대로라 유모차가 뒤집어지는 경험을 했습니다. 유명 관광지인데 이렇게까지 개념없는 시설을 해놓고 고칠 생각도 없어보이니 도대체 누가 운영하는건지 한심합니다. 암만 경치가 좋으면 뭐하나 가다가 다치고 죽을 수 있다 싶은데... 너무 화가나서 한참을 씩씩거리다가 그냥 발을 돌려서 돌아왔습니다. 관리자라곤 60대 노인들뿐이고 그나마도 나한테 왜그러냐는 식이어서 개선의 방법이 안보입니다. 사람없을때나 모를까 주말에는 비추하고 싶어요.,"위험하고 정신없는 주차장, 뭐하자는건지"
95,2014/12/23,4,오동도가 여수에서 유명하다고 해서 데이트하러 갔었는데제가 갔을 땐 분수가 켜지지 않아서 조금 아쉬웠지만그래도 나름 재밌었습니다.여수에 들르면 한번쯤 가보아도 괜찮은 곳이에요.운동화가 필요할 것 같았어요 ㅋㅋ,시원한 바람 맞으며 산책.
96,2014/11/15,5,"매우 더운 날 가서 힘들게 갔던 기억이 나는데요, 막상 오동도에 가자 바닷바람이 시원하게 불고 풍경이 너무 아름다웠었습니다. 오동도 섬 하나가 생각보다 크기도 하고 볼 거리도 참 많았습니다. 나무들이 우거진 풍경과 넓게 펼쳐진 바다, 그리고 동굴 등 좋은 기억만 남아있는 곳입니다.",여름날의 시원한 바람이 부는 오동도
97,2014/04/28,5,"뷰 포인트까지 가서 바닷바람도 쐬고 탁 트인 바다도 구경하고 좋았습니다. 중간중간 화장실이 있는데 깨끗하게 잘 관리되어있어요.8월 초에 갔더니 날씨가 넘 더워서... 다 둘러보지는 못했는데요,, 선선할때가면 좋을 것 같습니다.",산책하기 좋은 오동도
98,2013/09/24,4,"음식점은 정말 별로였는데, 오동도자체는 볼것도 많고, 시원한곳도 많고, 사진찍을곳도 많아서 좋았어요http://sajayoon12.blog.me/30173852208",시원하고 산책하기좋았던 오동도
99,2013/08/16,5,걸어가기고 편하고 너무나 아름다운 여수 밤바다를 볼수 있고 또 등대로 오르는 길이며 멀리 보이는 바다 풍경이 너무나 아름다운 곳입니다.,가깝고 너무 좋았어요
100,2017/07/06,3,"오동도 는 아름다운 섬. 케이블카를 타고 반대편 오동도 papiolani 에서 오동도 의 아름다운 전망을 볼 수 있기 때문에. 아름다운 다리 하는 볼 수 있는 다채로운 밤에. 정원이 잘 조직. 나는 세 개의 별 을 보고 케이블카를 타고 섬을 볼 수 있기 때문에 다음 정원, 많은 아무 것도 없습니다. 또한, 한 시간 정도를 기다려야 하는 케이블 카.",좋은 정원과 아름다운 다리
101,2017/06/27,5,많은 준비를 할 수 있는. 이 섬에서 꼭 방문해야 할 경우를 대비 하는 여수 / 하이킹.,길 지원하지만 가치 / 하이킹
102,2017/05/18,3,"나는 할 수 없기 때문에 즐길 수 있는 강한 바람.
셔틀 버스 티켓을 구입하기 전에 떠날 때까지 부탁 드립니다. 30분을 기다려야 하는 때로는. 총 25분 걸리는 거리의 버스를 이용할 때.",작은 섬
103,2017/01/12,5,"일출을 보는 답변하기 좋은 곳, 좋은 사람들이 좋아하고 산을 오르기, 나무가 많아서 더 좋은 기후.",좋은 섬
104,2017/01/01,5,주위에 하이킹 하는 작은 섬은 방문 였습니다. 우리는 나무 그늘 이 아주 잘 계획 및 에 많이 뜨거운 여름 거였어요. 사랑스러운 곳!,아름다운 잘 되고 있는
105,2016/11/17,5,제가 며칠 전에 오동도 raelled. 많은 아름다운 섬입니다. 나는 친구들과 함께 방문한 이곳은 여기 ktravelbus.,여행 ktravel.
106,2016/10/17,4,"개발도 하고 섬 관광명소
버스를 타고 갈 수 있어 섬 또는 시작
등반 이 등대 는 등대 의 멋진 전망 좋은 &
오랜 산책, 섬을 구경하는 동안 잊지 말고","신선한 공기, 좋은 산책 "
107,2016/07/01,4,이 섬에서 200미터 다리 - 연결된 있어요. 전차를 타고 걸어서 수 있습니다. 팔 에 있는 음료 (커피/차) 섬.,우리는 이 섬에 있는 평화로운 산책을 즐길 수
108,2016/05/16,4,"저는 운이 좋아서 걸어서 오동도 활선. 을 원하는 관광객들과 주민들은 모두 분주한 신선한 공기와 아름다운 바다 전망을 즐기실 수 있습니다. 술을 마시고 있는 캐주얼 레스토랑 또는 맞물림연결, 기념품 가게, 보트 타기, 추적 및 표시.",좋은 산책
109,2016/03/25,5,"아름다운 섬입니다. 이 도착할 수 있는 음식, 사실. 정말 좋은 패스를 가지고 있어서 자연 파빌론의... 그리고 하이라이트는 분수 공원, 클래식 음악 유입구를! 완벽 하 picknick... 혹은 휴식을 취할 수 있는!",여수에서 가장 
110,2017/07/06,4,이 섬은 귀여운 커플을 위한 곳입니다. 작은 편이라 걸어서 몇 시간 정도. 에 있는 작은 카페에서 휴식을 취할 수 있는 술을 마시고 있을. 이 해안을 따라 멋진 사진을 찍기 좋은 곳이 있다. 작은 등대 도 있었지만 정말 가치가 최고. 짧은 기차를 타면 800 만 원. 이 섬은 정말 예쁜 것이 아니라 도보로 지하철 자랑할만한 가치가 있다.,즐거운 오후
111,2017/06/27,5,바다 풍경을 즐길 수 있는 회사입니다 하기에 만들지 수 있습니다. 또한 해산물 레스토랑을 즐길 수 있다.,아름다운
112,2016/01/01,3,"충분히 좋은 공원, 산책로 근처 섬에 잘 표시. 2 - 3시간 정도 즐길 수 있는 매우 느린 도보 여행자 한 것입니다.",몇 시간 동안 좋은 전환
113,2015/11/20,5,"오동도 참여해 오는 사람이 만든 이 섬을 피어. 이 리조트의 위치는 그 자체로, 내 검토, 다른 섬에 위치한 집중 검토 유지하기 아닌 전체적으로 개별 관광명소, 있을 것에 대해서는 각 터렛공구대이. 피어, 길이 약 킬로미터에 의해 제어할 수 있는 버스 당김기. 버스를 타고 뻗어있는 길이가 800원 성인 당 비용 절감 - 각 방법. 왕복 티켓 을 사 두 개의 단일 티켓을 구입해야 합니다. 쉽게 이동할 때 이 섬을 여행하는 중.버스에서 내려. 나는 조금 실망 에 대한 고백해야합니다. 이 저렴한 새로운 상점과 한국의 해산물 레스토랑. 어느 날 이 매력. 나는 인도 산 정상으로 가파른 섬에 있는, 조용하고 그늘진 곳이 갑자기 한 매력을. 나는 주 까지 걸어갈 수 있는 언덕 위의 등대 에 도달. 좋은 전망을 볼 수 있는 등대 의 모든 방향으로. 꼭대기 층에 있는 등대 로 통하는 창문은 방풍 낙심 갤러리 보기 보게. 표시할 수 있는 엘리베이터를 이용하여 갤러리 왼쪽에 있는 장소입니다.저는 커피숍에 등대 맞은 편. 어떤 맛이 나는 커피 이었지만 즐거운 커피 같은 아무것도 주문 했다. 야외 좌석 공간은 꽤 조용한 배경 음악을 하고 있는 조용한 클래식 피아노와 가게. 매우 편안하고 평화로운 곳입니다. 저는 거의 한 시간에 그늘에 신선한 바람을 즐기며 음악을 듣고 하는 섬.나는 다양한 파헤치 관광, 바다 뷰를 제공하나. 결국 방향 버스를 산책하고 와. 하지만 이는 매우 즐거운 풍경의 원형 보도 한 바다 처럼. 섬 이라는 주장이 아닙니다 나타나는 트리의 형성. 나무가 아니라고 - 재미있는 저와 닮은 점 몇 가집니다 테스트할 목적으로 인텔사에서 제공합니다. 저는 기억에 더 아름다운 풍경을 즐길 수 있는 커피숍 맨 위에 언산. 몇 시간 동안의 방문할만한 가치가 있다, 하는 것을 훨씬 덜 바쁜 평일에 방문할 때도 주말에 섬.메모, app '지도나' 작동하지 않는 섬상의 주 파헤치, 주어진 섬이 너무 작지 이 정말 문제가 없지만. 나는 내 자신의 음료나 음식을 하고 싶다면 더 머물게 하지 않는 한국 요리 감사합니다. 그럼에도 불구하고, 커피샵의 가치가 있는 언덕 위의 징조 는 휴식과 명상 하는 것도 잠시.",멋진 전망과 조용한 섬 - 리조트 자체는 위치
114,2015/09/11,5,좋은 무료 옵션 - 10분 호텔 (MVL) 에서 - 진정 좋은 곳에서 휴식을 원한다면 시티 - 실제로 매우 가깝지만 먼 느낌.,간편한 액세스 - 매우 즐거운 곳이 바로 나가고
115,2015/08/06,4,"당신의 경험 많은 사람이 거기 방법에 따라 달라집니다. 아주 관광, 그리고 아름다운. 저는 음력설 에 었는데 정말 점심, 였지만 경치는 멋진 관계.",아름다운 섬
116,2015/03/27,5,"너무 늦은 후기. 놀라운 점은 언덕 꼭대기. 확실히 가치 있는 거리. 또한 등대 에 여행, 은 어서 처음 보는 등대. 놀라운 경험.",제 1의 국가 여행
