,dates,rating,review,title
156,2015/07/06,5,어마어마한 곳임에는 틀림없지만6.25 피난민들의 삶이 아직도 느껴지는거 같다많은 분들이 방문해서 활기를 찾은 느낌이지만거주하시는 분들이 많이있기에매너있게 조용히 다닌다던지 쓰레기를 잘 버린다던지 해주길 바란다문화마을로 인해 생긴 수익이 저주하시는 분들에게도 돌아가길 바란다,방문시 매너를 지켜주세요
157,2015/06/22,4,가족 끼이 방문해사진찍고 추억남기기 딱좋습니다위치적으로도 아주 좋고요 ㅎㅎㅎ 조금만 가면 바로 남포동이라 구경거리도 많고여름전에 올라가보면 아주 좋을듯하네요,멋진 마을
158,2015/06/19,4,사진찍을곳도많고 구경거리도 많고지금 날씨에 돌아다니면서 구경하기 참좋아요남포동가는길에 위치하고있어 위치적으로도 굿..,지금 계절에 구경하기 딱입니다
159,2015/06/16,4,조금 덥긴했기만 벽화도 정말 이쁘고 경치도 너무너무 이뻤습니다.생각보다 넓어서 다리가 조금 아프긴 하였지만 그만큼 값지고 잊지못할 추억이에요!사진찍기에도 좋은 장소들이 너무 많고 부산여행오면 꼭 들려야하는 곳 같습니다.,감천문화마을 방문!
160,2015/06/04,5,블로그에서 보던것보다 직접보니 더 이쁘고 아기자기한 조그마한 마을입니다..벽화들도 많지는 않지만 이쁘고 군데군데 카페도 좋아요..산책삼아 걸어보시는거 추천합니다,아기자기예쁜마을입니다
161,2015/05/31,5,지인의 추천으로 가게되었는데 저녁노을이 질때 사진을 찍으면 정말 예쁘더군요.외국인친구들에게 자랑하고 싶은 정도로 너무 좋았습니다.,사진이 너무 예뻐요.
162,2015/05/14,5,"부산이라고 하면 바다의 이미지도 있지만 한국전쟁 때 임시수도가 되었던 만큼 한국전쟁이나 피난민들이 만든 역사를 빼 놓을 수가 없는데 감천 문화마을은 이런 어려운 시절에 일궈 놓은 달동네를 예쁜 감성으로 새롭게 포장해 만든 곳이라고 생각해요. 불과 2년 전만 해도 많이 알려진 곳이 아니였는데 최근에는 관광지로 각광받으면서 어마어마한 인파로 사진 찍기도 힘들지경이 되버려 아쉽네요.교통이 다소 불편하지만 연인이나 아기가 있다면 꼭 가서 예쁜 사진과 추억을 남길수 있는 장소라고 생각합니다. 유모차는 안되요. 오르막 내리막 많고 계단도 있어서 힘듭니다...걷는거 자체를 안좋아하시는 분이면 비추천이고, 다소 주의할 점은 길을 잃거나 혹은 일반 가정집에 방해를 줄수 도 있으니 소음에 주의해야하는 점입니다.",남들에게 알려지는게 아쉬운 장소
163,2015/05/02,3,자갈치역에 내려 2-2마을버스타고 갈수있음기사님이 내리는곳 알려주고 관광객 모두내리므로 따라서 내리면됨사진찍으면 예쁘고 옛날 정감가는 동네느낌동네내리막길에서부터 구경하면 오르막길을 올라야하므로 아닌 쪽을 찾는것이 좋음,파스텔 색감이 예쁜 동네
164,2015/03/08,5,이런곳은 첨 가봤는데 정말 새롭더군여...먼가 신구의 조화가 이루어진곳이 아닌가 생각이 듭니다. 낡고 오래된 마을에서 아기자기한 아트 디자인으로 새로움을 불어 넣은것이 놀랍습니다. 알록달록한 집들이 주변 풍광가 조화를 이루는것이 새로운 경험이었습니다. 신문에서 주민들이 밀려드는 관광객으로 어려움이 있다고 들었는데 잘관리가 되었으면 하는 바램입니다,언론에 보도된 그대로!
165,2015/02/05,5,볼거리가 너무 많습니다.셀카봉이 있으면 더욱 좋습니다.오래된 옛날 동네지만 아기자기하게 꾸며놓아서추억 될 만한 장소입니다.다만 교통편이 불편하여 찾아가기 힘들지만 많은 사람들이 버스를 타고 잘 찾아옵니다.버스편은 부산역 맞은편에서 87번 버스를 타고 가다보면 양성슈퍼에서 내리면 안되고 그 전에 버스기사님이 마을버스 타는 곳에서 내려줍니다.그럼 환승을 하고 가시면 감정초등학교 앞에서 하차하시면 됩니다.하지만 마을 입구에서부터 오르막과 내리막 그리고 계단을 수도없이 다녀야 합니다.휠체어 타신분이나 유모차 타고 있는 어린이도 간혹 볼 수 있지만구석구석 아름다운 곳을 볼 수 가 없습니다.저는 꼭~부산에서 꼭 가보아야 할 장소라고 생각합니다.,두 다리 건강할때 다녀오세요
166,2015/01/26,3,"주말에는 사람 너무 많아요ㅡㅡ주차 시설도 부족하고 다음엔 ...맑은 평일에 다시한번 가보려고요^^군것질거리도 많고 아래로 보이는 지붕들, 멀리보이는 바다 까지 부산에 가셨다면 한번은 가보셔야죠 ^^",날 맑은 평일을 추천합니다
167,2015/01/19,5,감천마을은 부산 구석에 위치해 있지만 그렇다 하더라도 가볼 가치가 있는 곳이다. 다른 벽화마을보다 정리가 잘 되어있고 가장 위에서 내려다 보았을 때 감동은 다른 곳에서 찾기 힘든 경험이기 때문이다. 마을 안에는 몇개의 게스트 하우스가 있는데 아름다운 마을 야경을 볼 수 있는 게스트 하우스가 있다. 해운대가 질렸다면 감천마을의 게스트 하우스를 추천해본다.,부산에서 가장 따뜻한 마을
168,2015/01/12,4,"사실 최근에 의도적으로 다양한 문화예술적 마을 변경 프로젝트가 전국에서 유행하고 있다. 벽화를 그려 놓은 구도심의 마을이 전국 각지에 점점 많아지고 있다. 그래서 큰 기대는 하지 않고 찾아간 곳. 하지만 바닷가의 산골마을이라는 재미있는 지형을 바탕으로, 정말 높디 높은 곳에 형성된 마을의 독특한 분위기 자체가 흥미로웠다. 그리고 연출가나 활동가들의 순수성과 창의적인 생각이 옅볼 수 있는 다양한 장치가 유쾌함을 더 한다. 팁을 더하면 지도에 나타나 있는 경로 대로 둘러보면 좋을 듯!",의도한 변화가 제법 유쾌한 마을!
169,2014/07/29,4,올라가는게 너무 덥고 힘들어서 많이 짜증도 나고 했지만 막상 올라가서 보니 너무 아름다워서 짜증이 싹 가시더라구요! 벽화도 아기자기하게 예쁘고 사진을 어떻게 찍어도 전부 예쁘게 나와서 기분 좋아요~^^,아름다운 곳이에요
170,2014/07/06,4,초등학생아이들과함께갔습니다다양하게그려진벽화나예술품들이아주인상적이었습니다아이들도좋하하구요먹거리가많지않아오랜시간머무르긴좀그렇지만가족들과함께가보시기를추천드립니다,아이들과함께가보세요
171,2014/06/24,4,알록달록 예뻐서 사진찍기 좋습니다통영에 동피랑 느낌이라면 비슷할 것 같습니다꼭 가야될 곳은 아니지만 한번쯤 가도 괜찮으 것 같아요,사진찍기 좋은 곳
172,2014/06/24,3,"아기자기하고 예쁜 마을이여서 여성분들은 사진찍기 좋아하는 스팟일 수 있습니다. 다만 정말 ""아기자기"" 하기에 재방문은 고려해볼듯 합니다 일정이 빠듯한 부산 자유여행객이라면 과감히 패스해도 괜찮을듯 합니다.",아기자기 예쁜 마을
173,2013/05/20,5,"여름에 한 번, 겨울에 한 번 다녀온 곳인데요..두번 다 택시 기사님이 한참을 돌고돌아 힘들게 갔던 곳이예요.감천동 문화마을이라고 하면 잘 모으시니,택시타실 땐 '감정초등학교' 혹은 '감천고개'에서 내려달라 하세요~갈때마다 느낌이 좋아요.. 스탬프 투어는 꼭 해보시길~높은 곳에서 내려다보는 탁 트인 전망, 이곳에서 보는 부산의 모습이 색다릅니다.",부산의 마추픽추.
174,2017/07/15,3,급경사 의 도로 최강의 집. 입구에 있는 커피를 마실 수 있는 맛 좋은 커피 및 휴식 연기 보기 아름다운 마을.,준비 운동하기에 좋은!
175,2017/07/14,5,"저는 예술과 문화를 끌어들이고 이 프로젝트! 마을은 밝고 화려한, 예술적인 벽화가 함께 설치 및 모든 코너. 주위에 흩어져 있는 작은 상점들도 있었는데 caf! 흥미로운 곳이기 때문에 좋은 야외에 있는 로컬 문화와 경제. :) 좋은 모델에 따라 다른 나라!",저희는 이곳이 너무 좋아서 일주일에 두 번!
176,2017/07/11,4,"주변에 걸어갈 수 있는 꽤 흥미로운 마을 - 가지고 돌아다니면서 몸의 명소. 정말 밝은 색상이 칠해진 집은 몇 가집니다.
놀라 울 정도로 좋은 커피와 피시 & 칩스 카페에서는 아침 식사 중 하나입니다!",꼭 가볼 가치가
177,2017/07/06,4,"이 곳에 있는 수 관광명소 이지만 슬럼 변환됩니다. 하지만 전체적으로 할 수 있는 이상한 아티스트 가 있고, 가치가 있는 부산에 방문하는 동안.",흥미로운 방문
178,2017/07/06,5,감천 마을은 꼭! 추천하고 싶은 사진을 찍을 줄의 프린스 건너뜁니다. 저는 개인적으로 다른 그림 같은 곳을 발견. 음식은 어디서나 사용 가능! 버스 정류장까지 걸어갈 수 있는 마을의 가파른 언덕 (했다). 약 1시간 정도 걸릴 지 마. 좋은 운동을 하고 있습니다!,사랑!
179,2017/07/03,5,"정말 즐겁게 걸지 감천 문화 마을. 예술, 상점, 뷰, 모든 사람들이 다. 우리는 다시 탐색 합니다.",멋진 경험
180,2017/07/02,4,"감천 마을은 언덕에 있는 큰 마을. 다채로운 것처럼 보이고, 매일 하우스는 다른 색깔. 이 마을은 정말 한국의 마을. 따라서 해당 작업을 볼 수 있습니다. 시작 지점, 종료 및 지도를 살 수 있는 길을 알아요, 원인이 꽤 크고 가파른 마을. 시작할 때, 아름답고 독특한 상점 볼 수 있습니다. 많은 사진을 찍을 수 있습니다. 당신의 여행의 한 가운데에, 148 단계를 아래층에 합니다. 와우. 할 수도 있는 엽서에 스탬프를 받지도 에서 언급된 집. Tresure 사냥 같은 연주. 하하. 매우 피곤한. 특히 여러 단계를 카운티까지 아주 가파른 최종 지점.",아름다운 마을
181,2017/06/30,4,"매우 아름답고 독특한 문화 관광지. 매우 어려울 수 없습니다. 10분 정도 버스를 타고 토성 지하철 역. 처음에 지하철 출구 표시 가는 버스를 타고 갈 수 있는 것입니다. 이 지역은 흥미로운 조각들이 전체적으로 밝은 색깔 과 테마 였다. 큰 관광 지역이어서 많은 기념품 상점과 카페들이 있습니다. 주민들은 그들이 아직도 살고 있고 조용하고 관련 정보를 물어봅니다. 명확하게 표시할 수 있는 "" 관광 노선 "" 할 수 있습니다. 있는 경우 로컬 루트 하차 매콤한 정중하게 다시 길을 묻는 메시지가 표시됩니다. 전반적으로 좋은 곳이 다. 힘들게 하루 반나절 을 보내지 않기 에.",아름다운 관광 지역
182,2017/06/29,5,"지하철역 및 버스를 통해 쉽게 이곳에. 이 점은 큰 정보 이 보물 지도 를 구입할 수 - 사냥 하는 게임. 장점: 훌륭한 내려와! 사진 맨 에 많은 좋은 점이 다. 할 수 있는, 바다를 볼 수 있고 떨어져 있다. 또한 많은 상점 (음식, 스낵, 음료, 기념품 .) 빌려 입어 이와 같은 경우, 영어를 할 수 있지만 해당 ahjumma 의 너무나 친절하고 상냥하게 하지 않는. 단점: 그의 말 그대로 수를 산책하다 언덕 위 마을 에 있어서 많은 흩어지 stairways, 들 과. 어려움이 있는 경우, 해당 맨 먼저 추천 합니다. 모든 걸 다. 저는 개인적으로 사랑 이 마을. 나는 거의 5 시간에 돌아다니고 사진을 었다. 작은 골목을 방황 하는 경우에 잃고 주변 환경 감사합니다, 좋은 활동 입니다 - 방문. 하였을 때에, 날씨라 수 있는 되지는 않습니다. 이 우울 하지 않은 또는 회색, 화창 했지만 되지 않았다. 하고. 저는 여전히 아주 좋은 사진을 얻을 수 있는 ",좋은 곳을 gazillions 사진
183,2017/06/27,4,"문화 마을 은 한 사진. 완벽한 그림 이 많 소. 저는 맵을 2000. 하지만 나는 좀 딱딱한 이동할 수 있습니다. 나는 이 곳을 많이 놓쳤다. 신발은 적절한 기억을 좀 걸어야 했습니다. 많은 상점과 카페가 가까이에 있는 마을.
완벽한 내 작은 사랑 의 경우 프린스.",좋은 사진
184,2017/06/23,4,"많은 것이 읽고 "" 마 "", 그냥 평범하지만 일반적인 였다. 들르는 재미있는 "" 손실 "" 가져오는 동안 이 나 제한된 한국 우리에게 한 지역 을 관리할 수 있습니다. 가는 길에 많은 발을 통해 필요한 작업을 빌리지에 - 위쪽 및 아래쪽 슬로프, stairways. 문제가 산책 하기 때문에, 해 보시면 좋을 것 같습니다. 이는 온라인 사진 좋네요. 많은 사람들이 있지만 대부분은 그냥 사진을 찍고 있습니다.",다른 위치
185,2017/06/22,4,많은 작은 상점과 카페 감천 문화 마을 였다. 이곳은 걸어 다니며 카페에서 잠깐 휴식을 하고 집에 있다.,"부산에 있는 "" 할 """
186,2017/06/22,4,"한국의 마추픽추 를 생각해, 하고 있는 많은 아름다운 집 은 화려한 곳 입니다. 수 걸어 매우 피곤한 언덕 위에 있는 지역 입니다. 몇 몇 좋은 카페 사이에 숨겨진 것 같아. 하지만 가장 좋은 것을 가지고 가치가 있는 곳에서 맨 instagram 두 장!",Instagram 장소 
187,2017/06/20,5,"첫 번째 타이머 부산 방문해야 합니다. 하 wefie, selfies 사진,. 주변에 걸어서 조금 및 계단.
불가능한 경우 몇 시간 동안 걸어서 마을 전체에 따라 사진을 찍고 있다.",아름다운 마을 
188,2017/06/16,4,"검색할 수 있는 좋은 장소였고 사랑스러운 그림 이 벽에 걸어 다니면 마을. 가장 편리한 방법이 있는 택시를 타서, 정말 이곳에 많이 이동한 시간.",사랑스러운 마을 의 색상 수
189,2017/06/14,4,"부산에 있는 동안 하루를 보냈다. 멋진 위치에 있어 마을에 있는 작은 경로 및 공예. 이 사진은 활기차고 다채로운 및. 공연자 들 을 위해 주의하세요 selfies! 칵테일을 추천하지 않습니다, 하지만, 마실 수 없는.",방문할 가치가 있는
190,2017/06/13,5,"이 거리의 많은 좋은 경치를 보고 마을 언덕. 빌라는 바다가 보이는 아름다운 해질 무렵 이 어서 estrapade.  - 버스 정류장 근처에 있는 버스 정류장에서 #87 남포 마을. 하게 되고, 마을의 입구에 5 - 10분 거리에 있다.  - 시 관광 정보 센터, 판매 맵을 2, 000원.  - 가게들이 있어서 카페, 그리고 길거리 음식. 그런데 이 저렴하지 않습니다.  - 사람들도 친절하고 합니다. 하지만. 생각해 보니 거의 영어도 잘 구사 하더군요.  - 벽에 걸린 그림도, 많은 것들을 보고. 충분한 시간을 보낼 것을 추천 합니다. 주변 사람들이 힘든 언덕에 있어서 통과했습니다.",사랑스러운 마을 언덕 위
191,2017/06/10,5,"미니 버스를 타고 가야할 건지 지역. 조금만 짧은 것이 경사지 타고 여행 했지만, 걸어갈 수 있는 경우 지요. 아주 멋진 사진 있습니다.",사진을 찍기 좋은 곳
192,2017/06/09,4,"감천 문화 마을 은 산책을 하기에 좋은 곳으로는 부산 이 국제 관광객 감소 를 대상으로 훌륭한 전망. 저는 부산에서 많은 시간을 할애하지 않는다면 높은 추천하지 않습니다 이 리스트에 있는 유명한 관광지들이 있어서 더 많은 것을 할 수 있는 도시, 건축의 조화 라 한 있을 산책하는 전망 좋은 바다로 계곡 으로 통해, 입니다. 외에 거주하는 외국인들이 한국인 보다 더 한국 이 할 수 있습니다 즐길 수 있는 일반적인 관광코스를 자주 틀 표시되지 않습니다.",걸어서 가기에 좋은 곳
193,2017/06/08,5,"갈 때는 버스가 길을 따라 올라가는 사람들이 물었다. 그 숨겨진 보석! 준비 운동 후의 긴 거리였기 때문에 하이킹 / 전체 장소 입니다. 아주 뜨거운 햇볕도 아주 마음에 들었습니다! 모자를 착용 할 수 있어서. 하지만 그늘도 없고. 그리고 팔이 있었어요! 많은 포토 제닉 지역, 완벽 ootds, selfies, 그리고 작은 독특한 흥미로운 기념품 이 groupfies 등, 액세서리, 그리고 많은 디자인 이 있고 각 $1000원 샵 sock! 쇼핑은 할 수 있는 기대 하지 않았다! 길을 따라 갈 수 있는 작은 카페 littered. 한 노인이 있지 않은 곳이 꽤 가파른 부품.",매우 흥미로운 예술적이고 아름다운 곳!
194,2017/06/08,5,"이 확실한 곳은 부산에서 방문해야 합니다. 마치 작은 팁 이 있다면 길을 잃을 수 있고 예술 마을, 그냥 따라 나무들이. Exit 또는 다음 사진 찍을 수 있을 것입니다. 탐험 였습니다 :)",instagram 할 가치가 있는
195,2017/06/08,5,"갈 때는 택시를 타고 언덕 위 로 주변에 시간을. 이 많은, 많은 깔끔한 작은 아트 갤러리 거리 예술. 있는 건물이 하나도 그냥 사람들이 쓰기 삼아 내부에 예요. 많은 상점들이 여기에 너무 귀여운, 본 기억이 나지 않지만 정말 먹고. (한국어 로) 할 수 있는 작은 지도를 받을 수 있는 사람들은 그 많은. 라고 생각할 수 있는 종류도 있는 selfie "" 폐품 사냥 "" 할 수 있다 여기, 가서 찾는 예술 작품들 과 사진을 게시하고 그 instagram 또는 (한국 은 대상 중 하나인 - schoolers). 이 많은, 예술 같은 경우, 또는 일반적인 것들, 가볼 만 이다.",매력적인 산책
196,2017/06/06,5,"제 아내와 저는 방문 사랑 감천. 언덕 꼭대기에 갔을 때 의 놀라운 풍경 이 마을과 해안. 또한 수 많은 흥미로운 통해 걷고 매력적인 대접을 받을 수 있는 마을. 하고 쉽게 할 수 있는 - 토성 역 6번 출구로 나가는 (부산 지하철 1), 오른쪽으로 가서 버스를 타고 바로 외부 던킨 도너츠 1 - 1, 2 또는 2 - 2 감천 초등학교 버스 정류장까지. 약 10분. 톱 팁:  - t 사용 - 기차와 버스 여행 비용 카드 - 매우 가파른 길 로 적절한 신발을 착용 - 여행자 센터를 지도에 버스 정류장 근처에 있는 언덕 위에 있는 단면 동전을 수집하는 데 받을 무료 우편 엽서 - 버스에서 내려 뒤에 있는 커피 가게는 작은 언덕을 향해 해안을 따라 즐길 수 있는 멋진 전망을 보러 갈 수 있는 마시는 곳",멋진 전망
197,2017/06/04,5,"전망이 좋은 곳이고 마을은 매우 다채로운 있습니다. 귀여운 벽화가 많은 곳을 사진 코너 에서 찾을 수 있습니다. 할 수 있는 관광 정보를 이용할 수 있는 스탬프 활동과 함께 지도 마. 이 때 마을 산책 동전을 수집하는. Exchange, 모든 스탬프, 선물 의 관광 정보를 얻을 수 있을 정도. 마을은 피곤 하다니, 따라서 커피 마시며 쉴 수 있는 가게들이 있다. 저는 점심, 시원한 밀면 먹고, 가게로 운영하는 할머니. 맛있고 신선하고.",다채로운 마을
198,2017/06/03,5,"계속 여기에 살고 있어서 많은 사람들의 반은 버려진 집들은 독특한 관광객 수 없습니다. 없는 경우 색상 및 긍정적 인 분위기, 많은 영역일 것 같은 느낌이 빈민가 한계. 저는 구입하지 않은 지도에 주변을 두 시간 조금 넘은 괜찮은 편. 일부 경로를 표시하지 않습니다 veered 에 위치를 볼 수 있지만 쉽게 찾을 수 있는 길은 많은 여행객들이 주위를 배회. 많은 단계가 있는 언덕 위에 앉아 쉴 수 있는 카페와 영역 및 자유롭게 늘어날 수도 마을 이다. 제가 추천하는 역에서 버스를 타고 (나의 2 - 2 면 오른쪽 입구 근처) 걸어서 내려가는 길. 경사가 가파른 채 30분이 걸리는 이 어린 아이들이 나 어른들과 함께 사용하지 않는 것이 좋습니다.",언덕 위 마을
199,2017/06/01,5,"독특하고 아름다운 경치 위의 빌리지에. 좋은 사진들이 어디 있는지 알 수 있지 않았다. 그 사람들이 보기에 최고의 장소. 팁: 호를 입력 시 마을 마을, 걸어갈 수 있는 물고기 - 오른쪽 모양의 예술. 바로 아트, 위로 이동할 때는 최고의 포토 스폿은 계단. 또한, 미니 버스를 타고 올라가는 것을 추천하는 경사 하고 마을 위쪽 마을.",특히 아름다운
200,2017/05/31,5,"이 좋은 곳의 작은 카페가 있기 때문에 시간이 있기에, 이 지역에 놓을 수 있습니다. 단, 주의 할 점이 몇 가지가 있고 가파른 계단을 완전히 탐험하기 음식과 가게 들 뿐만 아니라 중앙 마을.",좋은 곳의 작은 카페
201,2017/05/31,5,"좋은 소식은 없어 입장료 입력할 수 있습니다.
우리가 2000원이 있고 맵을 여러 언어. 매운 관심 있는 곳을 알 수 있습니다. 12 스탬프 수집하고 3 곳이 무료 엽서.
하지 않아도 되지만 더 즐거울 지도에 이렇게 추가합니다 알 수 없는 명소가 될 사진을 나!
약 3 시간이...더 보기",좋은 하루!
202,2017/05/30,5,"또한 한국의 산토리니에 알려진 대로, 이 히피 마을, 하지만 관광객이 많은 작은 상점들도 발견할 수 있지만 체크!",즐길 수 있었다 
203,2017/05/28,5,"우리 가족 4명이 부산 을 방문하여 긴 주말 의 마지막 행선지는 감천 관광, 및 한 지역.
쉬운 장소라고 할 수 있는 것 - 카드 입니다. 저희는 부산지하철 토성 역 이내(109), 1번 출구로 나갔는데 6 을 클릭한 다음 호핑된 - 1 버스가 최고 이다.
이 곳은...더 보기",광활하고 한국
204,2017/05/28,5,"긴 산책 을 위해 준비. 내 조언 토성 역에서 택시를 타고 가면 맨 위, 걸어 가긴 하나. 가장 놀라운 풍경. 바다를 볼 수 있고, 집이 다른 색상. 저는 걸어서 후회하지 않아요. 많은 사람들이 가는 곳에 있다. 커피는 amd 기념품 가게 를 찾을 수 있습니다.",마을
205,2017/05/26,3,걸지 때 1 - 2 시간 동안 마을에. 저는 개인적으로 매우 피곤한 느낌은 이 정도. 때문에 부산을 방문하려면 감천 마을.,전체의 벽화 
206,2017/05/24,3,"첫 번째 부분을 다운로드하는 동안 스탬프 카드는 쉽게, 찾기 어려운 곳이 실제로 두 번째 길 (우리들이 나중에 추가된)/방향을 묻지 않고 주민 지원. 결국 우리는 앞으로 갑자기 따뜻하고 화창한 날에, 가파른 언덕과 계단을 따라 걸어서 자주 싶었던지요. 모든 걸 다 해 약 3 - 4 시간...더 보기",걸어서 피곤하긴
207,2017/05/22,5,"최고의 포인트 부산 관광. 토성 역에서 버스를 타고 가서 2 - 2. 내릴 관광 정보 센터 맞은 편. 좋은 신발 을 볼 수 있는 슬로프가 계단 위쪽 및 아래쪽 /. 11 시 이동 후, 해당 카페 오픈. 좋은 시간을 가지고 있는 이 지역. 트랙에 머무는...더 보기",참조 해야 합니다!
208,2017/05/22,5,"이 구릉 에 새 라이프 몇 년 전 한 마을. 잘 알려진 관광명소 가 되는 물론 외국인을 위한 한국.
팁:
->보시면, 맑은 날 햇볕을 선택할 수 있죠 - 최대한 활용할 수 있습니다 - 사이트의 생동감있는 색상.
->때문에 합리적인 신발을 착용 하는 것과 계단 골목을 걸어...더 보기","""재활용 마을 "". 무언가 다른 것을."
209,2017/05/15,3,"이곳은 독특한 마을. 매우 흥미로운 것은 아니지만 약간의 거리를 통해 기록할 수 있는, 사람들을 존중하는 로컬 수행하지 않도록 할 수 있습니다. 이곳은 짜증나. 저는 지역에 살고 있는 우리 집 주변에 관광지들로 금지한 다 하지 않습니다.",제한은 없지만
210,2017/05/15,4,"자신을 즐길 수 있는 커피와 카페 선택하십시오 "" 팥바 bing 일 "" (팥바 얼음, 2 3 층에 카페가 많은 정말 멋진 풍경을 즐길 수 있는 좋은 사진을 얻을 수 있는 경영자. 모든 곳이 정말 큰. 저는 그 정도까지는 한 분기. 많은 다른 흥미로운 것들을 파는 작은 가게 (더 젊은이들). 여기 시간을 두 개 이상의 것이 좋습니다.",재미있는 장소
211,2017/05/13,4,"여행을 할 가치가 있는 동양의 산토리니, "" 실제 "" 시중 보다 더 기분 이었지만. 사진을 찾을 수 없는 관광명소 로 간단하게 좋은 힘들지도.
경우 를 연구 해 "" 타임 "", 한 시간 반 정도 걸릴 것, 가정을 잃지 않는다.",하지만 특별한 가치가 있는 여행
212,2017/05/12,5,"어렵지 않을 감천 문화 마을. 우리가 종료하여 토성 역, 버스 정류장은 걸어 가려면 버스를 타고 마을을. 버스 수는 로컬 버스 정류장에 버스 정류장에서 부산에 있어서 한글 이름 의 경우 버스 기사에게 버스 타고 바로. 알 수가 있기 때문에 때와 아름다운 아치형 길이 제일 기호를 볼 수 있는 마을 "" 감천 문화 마을 "" 을 말한다. 이는 아직 들 수 있으니 염두에 및 마을 존중 언어, 행동 및 톤 의 음성. 여러 관광 명소의 모든 곳이 instagram 빌리지에 - 가치가 있습니다. 또한 수집할 때는 (돈이) 문화의 브로셔에서 사무실 입구의 마을, 타임 exchange 무료 엽서 수집할 수 있습니다. 여기 있는 동안, 구매 시 기념품을 만들지 수 있습니다. 작은 카페가 있는 경우엔 목이 마르지 ㄴ가 또는 배가 있다. 아, 편안한 운동화를 착용 할 수 있기 때문에 일이 많은 점이 많아서. 제목 부터 겨울 이른 봄 의 경우, 쌀쌀한 기온이 꽤 있어서 잘 커버 있는지 확인합니다.",이와 사랑에 빠지지 었어요 
213,2017/05/11,5,"좋은 위치와 전망이 좋고 주변 시설 및 간단한 사진 촬영 입니다.
낮과 밤에 2 시간이 다. 그냥 경치가 걸어서 다. 물건을 가지고 천천히 아래로 내려가는 길에 무릎을 흔들어 수 없는 경우 준비된 슬로프가",슬로프 전망을 준비를 하지 않을 수
214,2017/05/11,5,"쉽게 내 마음에 드는 장소는 부산감천 마을! 저는 아주 가파른 경사가 내 방문 의해 추적 이 최고의 마을 마을 정보 센터에 도착했을 지도 받고 있는 마을. 지도, 공간에 있는 수 관광명소 방문에 스탬프 의 몇몇 문화 마을. 엽서 도 무료로 사용할 수 있습니다 이러한 체크포인트 때 얻을 수 있습니다. 저는 이 마을을 돌아다니 길을 잃 지원하지만 몇 번이나 나를 도와 주민들이 아주 친절하고 제가 가고 싶은 것. 독특한 벽화가 많이 있고, 카페와 기념품 가게는 길. 저는 매일 3시간 정도 걸어 다니는 데 모든 스탬프를 지역 였습니다.",부산에서 마음에 드는 장소!
215,2017/05/10,5,"토성 역 이동 ()! 6번 출구에서 나가질! 하는 지하철을, 그리고 오른쪽으로 이동 (미터 단위로 출구) 해협 나타날 때까지 버스 정류장, 버스 #2 를 선택한 다음 필요한 로컬, 마지막으로 역에 도착했을 때 에, 이 문화 마을. 보기에 좋고 걸어서 갈 것을 추천, 전부 다 이렇게 생각한다",멋진 전망
216,2017/05/10,5,제 여행의 하이라이트 였습니다. 원래 계획되지 않은 내가 할 수 있는 마지막 에 하기로 했습니다. 쉽게 갈 수 있는 작은 버스가 기차역에서 기차로 지역. 버스 번호는 기억나지 않아. 이 언덕들이 합니다: - ),멋진 등을
217,2017/05/08,3,"좋은 예술적인 곳, 주말은 피하세요 주민들은 관광객이 방문하는 대로 팩 (특히 중국).",아주 아주 아주 붐비는 주말
218,2017/05/08,4,"열차와 버스 를, 그 멋진 곳을 산책, 편안한 신발을 조용한 언덕에",흥미로운 방문
219,2017/05/05,4,"작은 부분인 부산, 제가 방문한 많은 친구들과 함께. 무언가 다른 것을 할 수 있는 모든 코너를 가득 주변에 본 내 전화 나는 재밌는 사진과 함께 각. 추천하지 않는 오고 여름에는 최고, 그 사람을 너무 덥고. 벚꽃, 항상, 이 놀라운 도시의 풍경을 제공합니다.",저는 다시 계속<3
220,2017/05/05,4,"우리는 대중 교통 수단이 지 알 수 없는 시간 연구. 하는 생각을 하는 기차역 근처에 있지만 경사가 꽤 가파른 거리가 좀 있고. 택시를 대중버스 가 1 등 - 1 또는 2 - 2. 문화 마을 입구 정류장이 바로 앞에 있었어요. 그러나, 일부 업데이트가 길어서 좀 불쾌한 비가 특히.",좋은 곳
221,2017/05/04,5,"벚꽃 이 아름다운 시즌에 갔다. 좀 걸어야 하지만 재미있고 다채로운 볼 가치가 있는 집, 작은 기념품 가게와 카페, 친절한 사람들. 이런 행복한 전망 좋은 날씨! 버스로 쉽게. 많은 사진을!",화려하고 행복한 마을!
222,2017/05/03,5,"정말 흥미로운 장소. 예술 마을 은 수 많은 중국 심천 호텔 베이징 은 도시 및 찾기. 많은 기념품, 전통적인 드레스 를 입은 사람들 레스토랑, 분위기 좋은 카페들이 있습니다. 아주 도보 - 하지만 시내에서 할 수 있는 큰 언덕!",최고였어요!
223,2017/05/02,5,"이 독특한 아침을 걸어 다니는 전체 문화 마을. 주변에 좋은 상점 찾아서 여러 항구 거리의 유리한 점. 자원 봉사 가이드 민디, 대학 기숙사, 개인적으로 호위 해 하반기 동안 우리의 여행.",좋은 곳
