,dates,rating,review,title
100,2017/07/19,5,"기억에 남는 경험을 했습니다. 페리 선착장 도착 10 20 분 정도 페리를 타고 가고 섬에 도착을 하거나. 섬 자체가 정말 환상적이었어요. 평화로운 산책하기에 좋은. 다양한 관광 명소 상어들은 유니세프 건물과 연못.
여기에는 기도 있고 이슬람 아시아 레스토랑
좋은 곳",갈 곳이
101,2017/07/03,5,"다람쥐 를 볼 수 있다니. 아주 로맨틱한 곳을 산책 & 사진 - 남이섬 에 있는 등의 내용이 수록되어 있습니다. 하지만, 서울에서 꽤 긴 섬으로, 페리를 타는 그 다음에.",낭만적 인 장소
102,2017/04/13,4,"이는 3월의 쌀쌀한 아침 2016 친구 초대를 남이섬. 겨울의 유명한 섬에서 할 기회를 놓치지 않았다 koreanovela 을 방문할 가치가 있습니다. 많은 입장료를 잊어 버린 보트. 주위에 로밍 해서 이 곳을 시작하는 거대한 나무들, 주변에 식당도 많고, 화장실도 깨끗하고, 깔끔한 분위기, 역사적인 악기 박물관 및 기타...더 보기",멋진 곳! 
103,2017/04/11,1,"큰 실망이었습니다! 하고 있는 장소에 머무르고 리뷰가 있어서 이 곳에 옵니다. 하나는 최소 1.5 시간을 서울에서 섬으로 가는 교통 수단과 잘 연결되는 지하철 등 모든 교통 수단을 단 한, itx 열차, 셔틀 버스 및 페리 25000원 정도 의 저렴한 서울에 있었어요. 저는 실망스러웠어요, 이 곳이...더 보기",지루한! 가서
104,2017/04/11,5,로맨틱한 섬은 정말 아름다웠고 나는 모든 것들이 있어요. 이 호텔에 다시 방문할 수 있나,로맨틱 한 날 
105,2017/04/04,5,"남이섬 가 너무 좋았어요! 꽤 먼 곳이 서울, 가평 역에서 지하철로 가기 쉽지만 다음의 경우 택시를 타고 있고. 짚 라인 강 을 건너에 있는 아름다운 섬이지만 우리가 흥미로운 각 38000 다시 설정할 수 있습니다.
우리는 섬 주변에 걷는 시간 3, 로맨틱한 그림 같은 풍경 였다....더 보기",여행을 할 가치가 있는 일
106,2017/04/03,4,"하지만 이는 사람들이 왜 이 섬을 방문해서 스테레오판. 하는 봄에, 꽃 피는 벚꽃이 있고, 여전히 아름다운 곳 입니다. 섬으로, 페리를 타고 시원한 바람을 즐길 수 있는. 오래된 커플로 먼 거리 지 않고, 버기를 타고.",겨울
107,2017/04/02,4,"서울에서 먼 거리에 있지만, 하지만 한 번 가볼만한 가치가 있다니. 위치가 좋은 좋은 사진을",아름다운 장소
108,2017/03/30,4,친구와 함께 갔는데 여름 시즌에는. 이용하는 사람에게 본 드라마 촬영지 이었고 kdrama. 나는 아름다운 풍경. 입장료는 조금 저렴한 사람들이 걱정하지 마세요 들. 할 곳을 방문하세요. 또 가고 싶네요 겨울 시즌을 계획입니다!,겨울
109,2017/03/29,4,"아름다운 숲 은 사진. 조용한 환경, 레스토랑 또한 놓칠 수 없는 대상 입니다. 필요한 한 최고의 카메라를 가지고 오는 것은 사진 뿐. 너무 좋은 추억을 느끼게 하고 다음 날 다시 갈 거에요.",… 한국에서 방문해야 합니다.
110,2017/07/19,5,"이곳에 온 친구들과 같이, 날, 서울에서 나가질 ㅆ습니다. 지하철이나 기차를 타고 갈 수. 기차 역 하차 후 택시를 타고 포트. 이 곳은 인기 있는 관광지가 되기 때문에 드라마 촬영지 가 있었다. 또한 이 섬에서 lead 상 자. 이상적인 날짜, 많은 사람들이 이곳에 온 날짜.",아름다운
111,2017/07/03,5,"팁을 섬
1. 다음과 나같은 방법으로 섬에 도착한 2: 짚 라인 또는 에서 페리. 조금 모험 이라면, 검색하기 전에 여행 회사 "" 짚 와이어 "".
2. 방문 전에 볼 수 있는 겨울. 이 섬 주변을 걸어 더 의미 있는 드라마 나쁘거나가.
3. 만약 관광, 여권을...더 보기",반나절 또는 하루 휴가를 편안한 곳에서 좋은 선택
112,2017/03/23,5,"아주 좋은 곳에 살았던 사람들의 하루를 함께 즐길 수 있는!
매우 포토 제닉 및 방문해야합니다, 한국을 방문 한다면.
아름다운 경관이 (가는 마지막 겨울 기간)
기억에 남는 장면은 촬영지 중 하나이자, 현재의 시리즈 도 있다!
겨울, 이 곳은 꼭 가봐야 할, 아주 아름다운!
중요한 팁: 꼭...더 보기",사랑스러운 곳!
113,2017/03/22,4,아름다운 공원이 좋은 키가 큰 나무와 좋은 사진. 로맨틱한 곳이 바로 커플들이 있습니다. 서울에 처음 온 사람들을 방문할 가치가 있다. 5분 정도 페리를 타고 가야하는 할 수 있는 섬.,아름답고 로맨틱함 
114,2017/03/20,4,멋진 곳일 수 있는 눈이 있는 경우. 3월에 가서 모든 것이 건조한 때와 슬픈. 우리는 다시 가서 다시 눈이 기 때문에 길을 걸어 다니기에 좋았을 것이다. 사진을 보니 더 좋은 것이고. 게다가 길. 이 섬에서 할 수 있는 것이 많지 않나.,눈이 있으면 …
115,2017/03/18,4,"페리를 타고 남이섬 만 10분.
남이섬 에서 할 일은 아주 많습니다. 첫 번째, 섬을 가로질러 조각을, 나무, 예술 그리고 동물. 그 추운 날씨에 있는 커피 이 있는. 또한 스테이지 보기를 보여 줍니다.
저는 가을에 떠나는 색상 변화가 정말 아름다웠어요. 겨울 나무를 하고 좋은 시간이 했습니다....더 보기",마을에서 벗어나!
116,2017/03/17,4,"남이섬 은 겨울 밀접하게 관련된. 솔직히. 저는 본 적이 있는 시리즈, emc it 가 어떠한 외 관광을 간다. 하지만 아름다운 숙소 입니다. 나는 그곳에 서늘하, 어쩌면 생각 보다 아름다운 겨울에 가 다. 하지만, 경치가 멋지다. 이 곳은 걸어갈 수 있는 작은 나무 숲에 둘러싸여 있는...더 보기",이 낭만적인 장소
117,2017/03/12,5,"여기에 전 - 웨딩 화보. 이러한 이유로, 많은 사람들이 이 곳에 왔을 때는 하지 않은 것이 있어서 운이 좋습니다. 이 있고, 경치 좋은 곳은 이 곳이 매우 완벽한 커플, 가족 또는 그룹.
섬 자체는 매우 큰 느린 산책을 즐길 수 있어서 약 2시간 정도 풍경일...더 보기",이 아름다운 섬에 지루해 하지 않습니다
118,2017/02/09,5,이 곳은 인기 때문에 일부 한국 tv 시리즈. 이 많은 좋은 - 특별히 좋은 전망을 원하고 배경 사진 등의 내용이 수록되어 있습니다.,아름다운 섬
119,2017/02/02,4,"한국 이 3 rd, 거리가 1 시간 이 바로 나미, 일일 투어 호텔에서 한번, 이 버스, 남이섬이 확인할 것이다. 우리는 처음에 도착하면 페리를 타고 남이섬 리버 포트가. 와우 정말 멋진 곳을 걸어서 관광 하며 좋았습니다. 너무 많은 사람들이 낭만적이지 않습니다 수 있습니다. 하지만 이 아름다운...더 보기",좋은 곳이지만 … 너무 긴 시간을 즐길 수 있습니다…
120,2017/07/19,4,"남이섬 은 한국 드라마 촬영지 때문이라는 유명한 곳. 서울에서. 친구들과 저는 열차 (itx 티켓, 4800원 비용) 로 남이섬 가평 역에서 택시를 타고 가니 (요금 4000원 였는데 당시). 남이섬 은 8000 원이 포함된 요금이 여권을 입력하여 페리 티켓(총 하지 않은 이유를 알고, 더 저렴한 경우도 있었지만 개 국제 관광 지역 관광). 페리 여행 은 짧은 거리지만 아름다운 풍경을 보았다. 겨울에 거기에 가서. 여기저기 피워져 있었고 따뜻한 자신을 중단. 또한 다음 메시지 쓰기 할 수 있는 다채로운 종이 문서 및 이에 걸려. 우리는 2 시간 정도 걸어서 보기에 좋은 편이었습니다. 박물관에 있는 전통적인 매력도 있었습니다. 자연을 즐길 수 있고 좋은 곳이었고 일부 사진: )",저는
121,2017/07/03,5,"아주 좋은 곳이었고, 너무 많은 사람은 약간 있지만 저는 이곳을 사랑 합니다. 우리가 이 겨울 이 고요한 (eventhou 에 모두 눈이 없었다). 하루 반나절 이상을 즐길 수 있는 곳이 완전히. 가평 역에서 택시를 이용할 수 있어서 정말 저렴한 가격 krw 4000만 있다면 친구들이 다.",저는 이곳을 사랑합니다
122,2017/01/24,4,"아름다운 전망을 즐길 수 있는 게 걷다 섬 남이섬.
자연을 사랑하는 경우. 매우 추천하는 나미 가 작은 귀여운 다람쥐 가 있을 경우 확인할 수 있습니다.
또한, 이 아름다운 은행을 로드 가을에 노란색 이 있지.",가을에 아름다운 곳
123,2017/01/20,4,"우리가 갔던 남이섬, 방문하기 좋은 장소 다. 2시간 정도를 보냈고, 더 이상 할 수 있는 시간을 보내길 바란다. 꼭 다시 가고 싶은 것이 다.",남이섬
124,2017/01/17,5,"저와 제 아내는 3시간 정도 섬에. 이 멋진 곳을 방문하는, 한 겨울에 우리도. 저와 제 아내는, 좋아하는 한국 tv 시리즈 "" 촬영지 "" 로 즐겁게 이 쇼는 기회에. 아름다운 장소가 많은 사진을 찍을 수 있는 좋은 시간을.","큰 섬, 아름다운 경치"
125,2017/01/06,4,"저는 남이섬 (6 월) 과 이른 겨울 (12월) 여름을 위해. 여름에는 많은 사람들이 방문하는 명소. 제가 원하는 라인을 섬으로 가는 많은 사람들이 있지만 4 시간 때문에 대기 시간이 있습니다. 아니지만 갈 가치가 있습니다. 여름에는 카페에서 식사를 bingsu 이었기 때문에 완벽한 곳. 자연 은 아름답다. 또한 같은 동물들을 볼 수 ostriches, 오리, 다람쥐, 공작 및그. 가장 작은 우산을 가지고 하는 것이 시간 동안. 겨울에, 훨씬 덜 붐비는. 훨씬 더 쉽게 이동. 지난 12월에 갔을 때 눈에 문제는 없었습니다. 얼음 조각 들이 몇 개 있었는데 감사합니다. 슬라이드에서 만든 얼음도 있었습니다. 기억에 남는 사진을 가지고 있는 이 시간 동안 많은 사람들이 가지 않을 훨씬 쉽게 사진 폭격 사진. 욕실은, 이 - 2 도 에 갔다. 먹을 테 차가운, 많은 사람들이 있는 곳에 위치한 우드 레코딩 startegic 불 었다. 두 섬을 방문 할 수 없는 시즌. 두가지 모두 아름다운.",아주 좋은 곳이 자연 물에서 물놀이를 하든.
126,2017/01/04,5,"우리는 가을 에 갔는데, 매우 다채로운 풍경을 볼 수 있는 섬. 완벽한 휴가 중 하나였습니다.",아름다운 작은 섬
127,2017/01/04,5,"키가 큰 나무 섬을 아름답게 하다. 크리스마스 시즌에 가서 할 수 있는 눈이 오지 않지만. 나무들이 베어 있지만 경치 좋은. 3가 - 4 (팥바 빵, 소시지 등) 노점과 식당들이 있고 커피 쪼인트용. 쉽게 한다. 기차를 타고 백양 - 리. 출구 버스 티켓을 판매할 수 있는 그룹 정보 센터로 바로 나미. 쁘띠 프랑스 와 다른 곳에. 제 생각에 이 왕복 포함 $6000, 버스 에 다시 았는지 수 있습니다. 이 루프 서비스. 그는 나미 시간밖에 가지 않았다. 길을 건너고 공용 버스. 이 5 - 10분까지 버스를 타고 페리 나미. 할 수 있고 택시를 타고 기차역에서 기다리고 있다. 4명이 있다면, 택시를 저렴한 가격. 공용 버스 정류장이 있습니다. 한 사람 당 $8000 페리 티켓을 구입할 방법은 2 가집니다. 페리를 타고 10분 정도 걸립니다. 우리는 2 시간 정도 있습니다. 많은 레스토랑과 매운 치킨 이 페리 터미널에 있습니다. 기본적으로 매운 닭고기 와 양배추 를 직접 하고 더운 팬. 2 인 $25000 w. 섬에서 할 수 있는 박물관, 돌아다니지 않았다. 이 장소를 이동 해야 합니다. 작은 섬이지만 좋은 사진.",아름다운 섬
128,2017/01/02,5,"가을에 꼭 가봐야 할 곳.
아름다운 풍경.
할 수 있는 기차를 타고, 자전거를 타거나 걸어서 섬을 즐길 수 있다.",방문해야합니다
129,2017/01/01,3,"섬 자체는 전체의 역사. 그러나, 너무 상업적 이다. 대부분 관련된 격찬 하는 드라마, 촬영지, 적어도 이 년 전 찾으십시오. 신청 하는 레스토랑. 하지만 관광 명소는 많은 지역 주민들도 볼 수 있는 하루 여행.",너무 상용화. 그렇지 않으면 섬 자체는 아름다움.
130,2017/07/19,4,"정말 방문할 만하다. 환상적인 풍경, 조용하고 멋진 여행 섬 사용할 수 있습니다. 이 지역은 호수의 멋진 전망이 인상적이고 야생의 타조, 주변의 섬. 또한 훌륭한 음식이었는데! 단점은, 인사동에 있는 버스 정류장에서 매우 불쾌한 드라이버의 정관루 나미나라 에 있는 버스 정류장에서 해 3:15. 하지만, 동의할 시간에 도착했을 때, 그는 자신의 생각과 말 이 정리 카운티까지 변경합니다 3:40 뿐만 아니라 시키지 않을 것이지만 버스를 시키지 않을 것이 우리에게 말하고 버스 에 앉아서 기다리는 대신 카페. 추운 날씨에 기다리고 정말 감사하지 않았다. 그는 보지 못하고 호텔 전체 그룹 "" 정리 "". 오히려 그 시간에 드라이버 남대문 이 친절하고 우리를 반환하는 버스.",겨울 원더 랜드
131,2017/07/03,4,"할 것이 9월. 다만 여름 시즌에는 스프링 변경, 여전히 뜨겁고 건조한 실내 온도. 좋은 곳에 가서 10월 중순. 리프 계속 파빌론의. 겨울 10월 이후에 가 생각이 안 나. 정말 완벽한 곳으로 바쁜 도시에서 벗어나 편안한 곳으로 조용하고 남이섬 은 마음의 수, 경우 의 사진을 찍을 수 있는 일. 중요한 모든 범위의 가족, 친구들이나 커플. 버스 손쉽게 액세스할 수 있습니다.",바쁜 도시에서 벗어난 완벽한 장소=)
132,2016/12/30,3,"이 곳에서 사진 사진 붇돋아주었고. 유명한 이 지역은 겨울 나무는 행에서 촬영. 패키지 딜 하고 남이섬 을 가져가는 바람. 주의해야 할 에이전트 거래, 1 일 여행. 가치가 있습니다.",말할 수 있는 치즈!
133,2016/12/29,5,에 사진 과 ' 겨울 '. 의심없이 작은 섬 풍경과 정보 보기. 가 최근에 이 곳은 사람들이 사진과 겨울 유동적 캡처할 수 있습니다. 꼭 들려야 할 곳!,로맨틱한 보기 
134,2016/12/28,4,"이 섬의 자연 아름다움을 검색, 여러 파인 트리, 페리에 사용 되기",좋은 곳 사진
135,2016/12/27,5,"Yeap. 저는 그 중 하나를 방문하는 한국 팬 및 하드 코어 kdramas 남이섬이 없이 어떻게? 이러한 어려움을 얻을 수 있는 나미, 솔직히. Lols. 그만한 가치가 있지만. 저는 신촌 에, 나는 어떤, 용산 역 (7, 000) 택시를 이용했는데, 1 시간 후에 itx 가평 역 (5, 200 명 /) 입니다. 바로 앞에 역, 가평 busstop 수 있고 투어 버스 (6, 000, 관광지 입장료 및 홉 이 포함되어 있지 않다 이런 것, 될 수 있는 남이섬 을 (8, 000, 쁘띠 프랑스 (8, 000, 정원에 아침에 다시 가평 역. 아, 페리를 타고 남이섬이 아니고, 그와 함께 포함된 8, 000 원의 입장료는 10 분이 걸리고. 나는 거의 90 분 나미, 원인에 이런 사진 버렸어요. ",겨울
136,2016/12/26,4,"아름다운 섬, 특히 가을, 노란색, 녹색, 빨간색, 보라색 둡니다. 서울에서 조금 멀지만, 조용한 분위기를 느낄 수 여행중에 있습니다. 세 시간이 잠시 걸어서 이 섬에 사진 촬영. 섬에서의 음식은 비싸지만 그냥 평균 수준입니다.",가을에 꼭 봐야 할
137,2016/12/21,4,나는 부모님과 함께 이번 여름 은 정말 좋은 친구들을 보고 아름다운 섬! 그린 주위에 신선한 나무 처럼 보인다 정말 좋은 호텔로 유명한 드라마와 사진:)) 가 유명한 겨울에 들어 다음에 잘하면 눈 때문에!,모든 사람들이 아름다운 섬!
138,2016/12/16,5,이 사랑스러운 로맨틱한 섬을 여행 하는 이 확인할. 섬을 방문 합니다. 계절마다 그 매력 입니다. 사랑하는 사람들인 보상.,서울에서 멀지 않은 섬
139,2016/12/12,5,서울 역에서 앱 다운로드 mapway. 우리는 이 가이드가 남이섬으로 가는 기차. 가평 남이섬 은 역 입니다. 가평 역에 도착 후 택시를 타고 바로 앞에 서 있는 찾습니다. 요금 4000원 으로 직접 갈 수 있는 드라이버 페리 선착장. 주차장에서 내려 그 곳이 있기 때문에 걸어서 약 2분 정도 페리 선착장. 쉬운. 남이섬 은 매우 포토 제닉.,저렴한 가격에 갈 수 있는 쉬운 방법 나미 
140,2017/07/19,5,"나는 그곳에 의해 제공됩니다. 반나절 만 묵었지만, 주변에 걸어 주로 사진을했다. 일부 박물관 이었지만 나는 그들을 방문하지 않았다. 제가 계획 한대로 오후가 또 다른 관광지. 점심 식사. 나는 이 """". 맛은 매우 - 그래서. 레스토랑 같은 느낌이 들 여행 그룹.",유명한 관광명소
141,2017/07/03,5,"한국에는 아름다운 곳 입니다.
Bejebwhahakajsbshahwhw whwhwjahwjwbwhawhusshsbusussbhwwbwuwbwhwhwhwbwwh",남이섬
142,2016/12/02,5,. 갈 곳 없이 날씨. 쉽게 갈 수 있지만 방문할 시간. 서울에서 지하철 타고 가는 버스를 타고 다른 섬으로 가는 페리를 타고 그 후 다음. 뿐만 아니라 한 가치가 있습니다. 사진 작가가 너무 좋았어요.,꼭 봐야 하는
143,2016/11/28,4,"남이섬 에 있는 멋진 곳이 없이 계절. 각 계절 의 특징적인. 그래서 한국 중요하지 않은 경우 - 그냥 방문! 이 좋은 곳과 사진 작가들이 진정 사랑 합니다. 에는 많은 다람쥐 너무!
경고하지만 - 남이섬 은 매우 인기 있는 관광 및 현지, 주말 및 휴일 이라면...더 보기",특히 장엄한 가을단풍놀이 색깔
144,2016/11/27,5,"두 개의 서로다른 남이섬 여름 겨울 할 때. 그러나. 여름에 가족들과 함께 남이섬 에 가서, 나는 주로 여름엔 어떻게 대해 살펴보겠습니다. 남이섬이 라 물이 떠오르는 것은 것은 한강 북쪽에 청평 댐 공사 의 결과 1944. 일반적인 나미 의 이름 에서 유래, 28 세 의 사망...더 보기",남이섬
145,2016/11/25,3,"이것은 세 번의 계절 가을 서울. 나는 여행을 하고 싶은 일을 해 남이섬이 라 서울 이 들어 메이플 색상 설정이 을 방문하기 결정했습니다.
게 노력을 서울에서 섬으로 가지고 있어야 하고 다음 열차 꽃받침 전환할 수 있습니다. 일단 역에 도착하게 될 것을 택시를 타고 페리 항구...더 보기",남이섬 의 환상적인 단풍 놓치지 마세요
146,2016/11/23,5,"그냥 아름다운, 매우 혼잡, 특정 지역에 있지만 조용하고 그냥 구경 할 때 환자, 그냥 기다려 완벽한 사진 기회!",아름다운
147,2016/11/23,5,"11월 초에 갔는데. 2016 날씨가 좋은 날. 정말 아름다운 곳이었고, 황금빛 은행 나무와 레드 메이플 잎 둡니다. 이곳은 평일에 했지만 많은 사람들이 (여전히 매우 쉽게 관리할 수) 입니다. 방문하는 이상적인 최종 10월. - 11월 초.; 화창한 평일이라 최고. 이 섬은 몇 가지 경로를 따라 실행...더 보기",가을에 환상적인 장소를 방문할 때
148,2016/11/16,5,"이 가을, 이 무척 다채로운! 녹색, 노란색, 빨간색, 적갈색, 브라운, 이 모든 계절에 볼 수 있습니다. 이 섬은 매우 큰, 작은 수도 없습니다. 많은 옵션 투어에 섬: 자전거, 전기 자동차, 기차, 또는 거리에 있습니다. 우리가 전기 차 기차, 아인 장남, 최대한 많은 시도는 최소화할 수...더 보기",아름다운
149,2016/11/14,5,"절대적으로 가을에 올 가치가 있습니다. 라는 생동감 있는 색상이 sodashi 둡니다. 에 아일랜드 로, 관광객들에게 지불해야 비자를 위한 8, 000원 거였어요. 그런 다음 보트로 몇 분 거리에 페리를 타고 수행할 수 있습니다.
센토사 섬 을 구경하는 재미 있는 자전거를 빌렸고. 저는 후회하는 한 시간 반...더 보기",완벽한 가을에
150,2017/07/19,5,"이 곳은 아마 서울 여행의 하이라이트! 가을 단풍이 좋고 남이섬 을 실망시키지 않았다. 하지만 아직 단풍 산에 갔을 때는 10월에 있을, 그 나무의 노란색과 이미 gingkgo 메이플 나무 이미 오렌지. 11월초에 가는 것이 제일 볼 수 있는 완벽한 식물. 하지만 이런 자전거가 준비 되어 있기 때문에 많은 사람들이 열심히 하는, 게다가, 의 4, 000원 30분은 정말 비싸다. =(가는 이른 아침에 떠나기 전에 3시에 적극 추천 하지 큰 무리 없이 아주 좋은 사진을 포토 폭격기 .=)","가을 단풍이 겨울 소나타 의 드라마를 좋아한다면, 여기로 오세요!"
151,2017/07/03,5,"5월 2016 을 방문하여, 아름다운 가을단풍놀이 의 계절과 같지 않을 수, 여전히, 난 너무 많은 활동 할 수 있는 어른 아이들이 다. 하고, 기댈 사람들. 저희가 방문한 곳이 현지 여행 동안, 저희는 예약할 수 있는 투어 버스, 해당 트래픽을 제어가 마지막에 기대하지 않았다 3 시간. 따라서 교육을 보다 더 편리함 &. 또한, 번거 로움을 덜 수 있는 고속 열차가 처음 온 사람들. 또한, 이 곳에는 교통 체증이 라고 하는, 공용 버스 운전 에 처음 온 사람들이 좀 지저분한 관광명소 를, 그래서 우리는 택시를 타고 역으로 가. 택시를 타고 가도 찾기 어렵 싶어요, 그리고 실제로, 우리는 그 안에서 함께 공유 했습니다 도 택시를 타고 역으로 함. 더 방문 할 계획이 기 때문에, 호텔 있는 섬에 기억나지, 우리가 생각하는 호텔에 예약을 하고 방문을 다음 활동 및 사진 촬영 배경이 없는 사람들이 즐길 수",보기 좋은 곳
152,2016/10/31,5,"즐기는 사람들이 금을 고려해 보는 것이 좋습니다. 90% 관광. 필요는 보트로 5 분 간 섬 페리 여행하게 했습니다. 내 삶의 목적 은 볼 수 있는 놀라 지원하지만 꼭다발과 설정을 zhangijiajia 호텔, 쇼핑, 레스토랑, 등 … 많은 최소한 하루 를 보면 풍경 / 커피 바 및 레스토랑. 개인 소유 섬 이 가을과 정확한 시간을 즐길 수 있는 여기 아름다운 나무.",아름다운 가을 꽃
153,2016/10/24,4,"하지만 저는 그 이상의 올해 10월 중순에 가 색상입니다, 만족스럽지만 풍경 입니다. 나무 의 성장과 함께 패치 를 완벽하게 녹색, 오렌지색, 노란색, 빨간색 선택하여. 사람들이 계속 오고 비가 오는 저녁. 여행을 하는 중 이 섬을 즐길 수 있습니다 자전거 1 시간 또는 사용할 수 있습니다. 이 곳은 아름다운 자체 각 계절 이라고 생각한다.",환상적인 뷰 -
154,2016/10/23,5,"한 가족의 코스 zip - 와이어 남이섬. 우리는 1 시간 정도 기다려야 할 때 에 시간당 운영 그룹. 스릴과 재미 일 zip - 와이어 였다. 직원들은 친절 했습니다. 남이섬 에 도착하면, 우리는 바로 지금까지도 주위에 갔다. 하지만 이 곳은 매우 아름답기 때문에 유명한 사람. 아시아 요리 식당 에서 점심을 먹었다. 음식과 서비스도 훌륭했습니다. 이 곳은 서울 - 이동해야 합니다.",아름다운 남이섬!
155,2016/10/23,5,신선한 공기가 나무를 화려한! 훌륭한 작은 휴가 의 모든 교통. 꼭 가봐야 할 때 할 수 있습니다.,자연 여행
156,2016/10/19,4,"이 서울에서 멀리 떨어져, 보트를 타고 섬의 스카이 라인 수 있습니다. 조용하고 로맨틱한 곳, 좋은 사람들과 함께 여행을 사랑 :)
서울의 전통적인 것들을 역사적 및 확인할 수 있습니다.",조용해서 좋았어요 
157,2016/10/19,5,"남편이, 친구들이 저를 남이섬 당일치기 여행 (9 월) 를 통해 지난 달 uso 가 우리를 다시 가고 싶어 죽을! 너무 많은 것을 볼 수 있다! 일단 입구에 도착했을 때, 이 섬으로 페리를 타고 짧은 저렴하고. 그곳에 가고, 관광할 수 있는 자연 산책, 수상 정원과 분수, 선물 가게, 레스토랑, 아트 스튜디오, 및. 저희는 정교한, 정원 조각들이 장식되어 있으며 좋아하는, 유리 꽃 그늘을 재활용할 수 있습니다. 그는 우리의 친구를 빌릴 수도 - paddleboat ' 아이들은 신나는 시간을 보내지 있습니다! 아름다움은 언제나 섬이 있다. 남이섬 자연 및 잠재적인 날짜를 추천 한다.",자연을 생각하는 멋진 하루 여행 및 호텔을 추천
158,2016/10/18,4,"한 것이 하루 여행 패키지 및 휴일 주말에 갔는데. 크지만 사람들이 페리 부두 에서 순서대로 모든 것이 다. 섬이 있고 할 것들이 많은 곳과 피크닉, 산책하고 기념 사진을 었습니다. 나는 자전거를 빌리는 것 이상을 강력하게 추천 한 시간, 30 분 정도 시간이 충분치 않은 이 섬에 사이클을. 기념품 매장이 많은 음식.",전반적으로 좋은 곳에 사용할
159,2016/10/07,5,"자연을 좋아한다면, 이곳은 꼭 한번 - 방문 - 장소. 일단 도착하면, 자전거를 빌려 투어를 할 수 있거나, 또는 그냥 산책 및 주변 산책. 이 지역은 꽤 크지만 걱정 하지 마세요, 많은 수의 나무가 오래 가려막이 - 스파 - 여름 날. 뷰가 환상적이었고, 항상 멈추개, 아, 이다. 항상 많은 사람들이 이 곳에 방문하지만, 이 느낌이 미세하기 때문에 거대한 영역이 그리 붐비지 않는 것 같습니다. 이 뿐만 아니라 tv 시리즈 총렵 겨울연가 촬영지로 유명합니다. 여기에, 걱정할 필요 없이, 이 방은 꿇 할랄 레스토랑 좋은 맛.",개인적으로 마음에 드는! 
160,2017/07/19,5,"비가 오는 날에 방문하셔서 온 가치가 있다. 다양한 테마 공원, 지루하게 느끼지 않을 것입니다. 서울에서 지하철을 타고 버스를 타고 둘이 나을 것이 다. 편안한 여행이라면, 여기에 하루 반 동안 아무 문제 없이 쉽게 추가할 수 있습니다. 여기도 가까운 쁘띠 프랑스, 모두 투어 하루 조합할 수 있습니다.",아름다운 장소
161,2017/07/03,4,"남이섬 은 겨울의 사격 위치를 함. 겨울은 매우 성공 한국 tv 시리즈.이 섬은 서울에서 2시간, 기차. 필요한 변경 및 여러 대괄호),, 서울을 여행하는 경우.로 섬상의, 페리야 합니다, 모험을 한 경우 또는, 짚 와이어 섬에서 할 수 있습니다.하지만 저는 한국 tv 시리즈의 팬. 나는 이 섬은 아름답지 admitt. 녹색 풍광이 매우 부드러운 내 눈에 함께 강. 그리고 잊지 말고 거대한 트리 스파클링 어도판.방향인: 경춘선 라인이 하고, 가평 역 중지하고>을 가평 남이섬 섬상의 역에서 시티 투어 버스 및 중지할 수 있습니다.가평 시내 버스는 매우 편리하고, 특히 여러 관광지에 방문하고 싶은 가평, 같은 쁘띠 프랑스, 아침 고요 수목원, 등이 있습니다. 하지만 주의하세요 버스 타임라인, 어서 준비해 방문할 시간에 위치, 이 버스는 자주 실행할 수 없습니다. 경우에만 격다 남이섬, 택시가 더 나은 선택, 가격이 거의 동일한 4명.",아름다운 섬
162,2016/10/03,5,남이섬이 면 한국에서 방문해야합니다. 로맨틱한 장소를 둘러보고 잠시 반높이 - 에서 하루.,방문해야합니다
163,2016/10/02,5,"정말 멋진 하루를...쉽습니다. 지하철 7 봉의 노래, 선에 타 gyungchun. 가평 역 하차 택시에서 내린 로컬 버스에 얻을 수만 3000원. 드라마를 좋아한다면, 이 곳은 꼭 들려야 할 곳. 에 많은 관광 명소를 탈 수 있는 그냥 아름다운 사진. 최고의 시간을 방문하는 것입니다. 하지만 너무 많은 여행객들이 가득, 그 비싼 가격이 아닙니다. 외국 인 경우, 2000원 할인을받을 수 있어서 8000Won 입력할 수 있습니다. For 8000won, 남이섬 부반송 여행 및 입장권 및. 나는 할 수 있는 섬에서 하룻밤 숙박시설을 추천하고 합니다. 매우 합리적인 가격에 제공하는 것보다 더 많은 그냥 일 방문. 사랑해요 섬상의... ",단독 힐링 에 좋은 곳 
164,2016/10/01,5,"아름다운 곳이 참 많은 관광객과 주민들은 여기로 오세요. 해당 날짜에 발견한 많은 커플. 자전거 대여 하는 방법을 안다면 오토바이, 자전거 대여 합니다. 우리는 할 수 있는 기회가 있어 사람들에게 그다지 폐로기 사진 촬영지로 유명한 나무. 꼭 다시 방문할 가치가 있는 것",아름다운 장소
165,2016/09/27,5,"우리는 이 호텔에서 13sept. 9am 에 도착. 여전히 조용합니다. 산책하기 좋은 곳. 해당 색상 변경하기 시작했어요. 이슬람 이나 무슬림 레스토랑이 있는데, 맛있는 너무 비싸지 않습니다. 그리고 기념품 가게 (비싼). 강조 표시 - 남이섬 접결부가 주, 4 디자인 제공됩니다. 기념품으로 사, 후회하지 않을 겁니다! 섬으로 가는 페리가 5분 만 걸릴 것입니다.여기에 온다면, 더 나은 아침에 와서, 정말 자연이 덜 붐비고 즐길 수 있었다. ",놀라운
