,dates,rating,review,title
178,2016/01/29,5,성산일출봉의 역사와 유래를 잘 설명해주신 무료 관광해설사가 성산일출봉 정상에 오르면 계십니다. 덕분에 좋은 지식을 많이 안고 갑니다. 추운 겨울에도 감사합니다. ,성산일출봉에서 무료 관광해설사 도움 많이 되었어요
179,2016/01/27,5,올라갈때는 꽤 걸린다고 생각했었는데 왕복 1시간 정도 밖에 안걸리더라구요탁 트인 바다 풍경이랑 내려다보이는 제주 모습이 멋집니다~!,가볼만합니다
180,2017/07/14,4,개인적으로 제주도에서 가장 아름다운 곳 중 하나인듯합니다. 단점은 사람이 너무 많다는거라 주중에 방문하는게 더 좋은것 같아요. ,제주도에서 가장 아름다운 곳
181,2017/07/11,5,"일출봉은 여러번 올랐는데, 오를때마다 새로운 모습을 보여줍니다. 간단한 등산 코스를 오르면 펼쳐지는 탁 트인 제주의 광경이 마음을 시원하게 만들어줍니다.",제주도 필수 코스
182,2016/01/23,4,일출을 보기에 딱인 장소제주도 갔을 때 우도 여행 계획이라면 강추함.왕복 1시간 30분이면 충분,한번 꼭 가봐야 함
183,2016/01/23,5,역시 이곳도 초등학교때 아람단이란 이유로 방문하고 다시 또 방문한 곳인데요그때는 그냥 산이었는데 나무데크를 잘 설치해서 걸어올라가기 좋았구요 주차장도 참 넓어서 좋았어요워낙 명소인지라 간단한 먹거리와 파리바게트 엔젤리너스 등등 유명 브랜드도 주차장근처에 입점해있었습니다,성산 일출봉 재방문기
184,2016/01/21,4,"새해마다 성산일출봉이 붐비는 이유, 일몰과 일출이 너무 아름다운 곳입니다. 어디서 사진찍어도 잘나오고 너무 멋져요",해맞이 구경하는곳
185,2016/01/20,4,"일년에 제주는 3번정도는 꼭 가게되네요.하루씩만 연가써도 꽉찬 3일을 쉴 수 있어 좋은것 같아요.해외도 좋지만...저는 제주에 성산을 무척 좋아해요. 그냥 성산은 세번정도 올라갔었지만..그래서 이제 올라가지 않고 밑에서 커피한잔하며 쉬면서 책읽고, 음악듣다가 일출봉 한번 쳐다보고..ㅎㅎ편안함을 주는 곳이에요..ㅎ 일출봉은 올라가는것보다 밑에서 보는게 더 좋은거 같아요..뭔가 넓고 탁트인 느낌..ㅎ그리고 광치기 해변쪽에서 바라본 모습도 무척 아름답구요.ㅎㅎ",제주갈때마다 꼭 들르는 곳
186,2016/01/18,5,날씨 좋은날 성산 일출봉에 오르면 우도까지 탁 트인 바다경치가 아주 일품입니다. 주변 경관이 아주 멋있어요. 다만 더운 날에는 정상에 오르는게 조금 귀찮을 수도 있어요. 계단이 생각보다 많더라구요.,제주관광 필수코스
187,2016/01/18,5,몇번갔었는데...그때마다 일출을보러갔었습니다..이번 여행에서는 일몰을 보러 올라갔습니다...일몰도 역시 멋지더라구요....,성산일출봉
188,2016/01/18,5,성산일출봉 높이보고 포기하시는 분들도 꽤 있더라구요~ 하지만3-40분이면 올라간다는 사실!! 일출봉 정상에서 바라보는 바다와 제주내륙은 정말 표현할 길이 없습니다!! 정말 장관이에요!! 날씨가 변화무쌍해서 혹시모를 우산도 챙기세요ㅎㅎ 정상찍고 내려오는길에 갑자기 비바람이 불어서 힘들었던 기억이 나네요ㅋㄷ,"제주바다와 내륙, 우도까지 한번에 볼수있는!!"
189,2016/01/15,5,일몰이 정말 멋있습니다! 제주도에서 가장 유명한 관광지 중 한군데 있는데 앞에 바다와 푸른 벌판? 같은게 정말 멋있습니다! 어디서 사진 찍어도 정말 멋있구요저는 일몰 보러갔었는데진짜 멋있었습니다!,일몰 멋져요
190,2017/07/14,5,가족들과 이른아침에 올라서 일출을 봤어요. 왕복 시간은 별로 걸리지 않는데 경치구경하느라 꽤 오래 있었던 것 같아요.,가족들과 일출을
191,2017/07/11,5,"제주도는 섬의 한가운데 한라산이 있어서 섬의 외곽으로 돌아다니며 여행일정을 정하는 편인데, 성산쪽에 가면 꼭 보고 오는 곳이예요. 제가 갔을 때는 새해맞이 행사로 인해 주차요금을 받지 않았지만, 약간의 주차요금이 있어요. 조금만 올라가서 보면 보다 멋진 풍경을 볼 수 있어요.",신년 해맞이를 구경할 수 있는 곳
192,2016/01/14,5,물론 올라가는데는 힘들었지만 정상에서 바라보는 제주도의 풍경은 말로 할수 없ㅇ을정도로 아름다움,정상에서 바라보는 제주의 아름다움
193,2016/01/14,4,"정상까지 가면 크게 볼 거리는 없다고 느낄지라도, 성산일출봉 주위를 내려다 볼 수 있어서 좋습니다.",제주도 간다면 한번 다녀올만한 장소
194,2016/01/13,5,물론 올라가서 전망을 봐도 멋지지만 개인적으로는 아래서 올려다보는 게 더 멋진 것 같다.중국인 관광객들이 많다지만 혼잡할 정도는 아니다. 초등학교 1학년이면 스스로 정상까지 올라갈 수 있다.,올려다 보는 것이 더 멋진 봉우리
195,2016/01/11,3,매번 제주도에 갈때마다 느끼는거지만 성산일출봉은 힐링이예요.가슴이 뻥 뚫리는거 같아요.평소 체력부족이니 올라가는길은 쉽지만은 않습니다.얘기들 안고 업고 가는 가족들도 많아요.끝까지 못올라가는 경우도 간혹 보이네요.그리심한 경사는 아니지만 힘드실수 있어요.쉬엄쉬엄 올라가시기를 추천합니다.,가슴이 시원해져요~~~
196,2016/01/11,5,오르는 길이 가파르지 않아서 산책 삼아 걷기 좋습니다..경치는 너무 아름다워요.제주 답게 바람은 엄청 붑니다.입장료도 저렴하고 제주 추천지 입니다,멋진 제주 풍광
197,2016/01/10,5,예전이 더 좋긴 했지만 여전히 제주하면 떠올리는 곳이에요. 봄날 가면 더 좋겠지만 겨울에도 매력적이랍니다. ,꼭 한번 가봐야할 제주 명소
198,2016/01/08,4,성산일출봉에 장관을 이루는 일출과..풍부한 맛집들.. 꼭 가봐야하는곳은 맞는것같아요제주도의 시그니쳐이고 세계자연유산은 틀림없은것같아요,성산일출봉
199,2016/01/05,5,"관광객이 너무 많지 않다면 일출, 일몰 어느때든지 다 좋아요. 그러나 입장료를 받는 것은 좀 너무 하지않나 싶네요. 정상까지 왕복 30분 정도 걸려서 금방 내려오는데..... 하여간 한번 올라 가보는것도 좋아요. ",언제 가봐도 좋은 곳
200,2017/07/14,5,정상까지 아주 빨리 올라간다면 15~20분으로 올라 갈 수 있습니다. 올라가는 길에 방목된 말들도 인상적입니다. 멋진 일출! 최고~,일출 보러 오세요
201,2017/07/11,5,제주동쪽에 위치한 성산 일출봉은 바다와 함께 진짜 멋진 풍경을 제공합니다. 꼭 방문하세요~,멋진 풍경이예요
202,2015/12/30,4,아침일찍 일어나 산책겸 등산로를 따라 올라가면 화산지형 특유의 맛을 느낄 수 있고 운 좋으면 일출도 볼수 있습니다.좋아요,유네스코 등재된 명소
203,2015/12/24,4,엄마와 함께 아침 일찍 일어나 일출 보러 성산 일출봉으로 갔습니다^^ 입장료는 저렴했구요 올라 가는데 거의 40분 정도 걸린 듯. 산책이라고 하기엔 조금 격하지만ㅜ 경치를 제대로 구경할 수 있어서 정말 좋았고ㅎ 공기도 아주 맑고 가슴이 확 트인 것 같았습니다^^ 평일 아침에 사람이 그렇게 많지 않아서 평화롭습니다~ 내려오다 보니 말타는 곳도 있는 듯합니다ㅎ,일출 보러 갑니다^^
204,2015/12/24,4,성산일출봉은 제주의 자연중 손꼽히는 아름다움을 자랑한다 일출을 보기 위해 동이 트기도 전에 일출봉을 향해 오르는 수많은 인파를 보며 놀랄것이다일출봉에 올라 떠오르는 붉은 해를 본다면 제주여행의 한가지 숙제는 끝낸 셈이다하지만 일출봉에 오르는 것이 쉽지만은 않으니 어느정도의 마음의 준비를 하고 물도 꼭 준비해 올라야 한다 하지만 멀리서 성산일출봉을 바라보는것도 눈이 시원해지는 좋은 기분이다,제주의 보물
205,2015/12/23,4,"성산일출봉 만만하게 생각하시면 큰일납니다. 꼭대기까지 40분정도 걸리는 것 같아요. 바람이 불고, 꽤나 높은 경사를 가지고 있습니다~",먹을거리 볼거리 많은 성산일출봉
206,2015/12/22,4,제주도 북동쪽의 아름다운 곳. 성산 일출봉에서 보는 제주도의 모습은 절경이다. 산책하는 느낌으로 트랙킹하면 좋은 곳.,역시 성산 일출봉
207,2015/12/22,5,올라갈 때는 힘들지만 올라가면 너무 멋짐구름 때문에 일출이 선명하게 보이지는 않았지만 그래도 좋았음. 내려오는 길에 보이는 풍경도 굿.,좋아요~
208,2015/12/21,5,매번 실패하다가 일출을 본 날이 있습니다. 그 날도 날이 흐렸지만 혹시나 싶어 힘들지만 올라갔네요. 꼭대기까지 갔어도 일출은 볼 수 없었는데 포기하고 10분 앉아있으려니 해가 나타나더군요. 끝까지 노력하면 원하는 걸 얻을 수 있다는 교훈을 얻었어요. ,날씨랑 운이 좋아야 볼 수 있는 제주 일출
209,2015/12/21,3,경관은 훌륭한데 관광객이 너무 많고 상업화된 느낌이라 아쉽습니다. 중국분들이 한국인보다 더 많습니다.,관광객들이 너무 많아요
210,2017/07/14,5,일출봉으로 오르는 무수한 계단은 고통스럽지만 참고 끝까지 올라가면 그만한 보람이 있는 곳입니다. 아름다운 경치와 시원한 바람 때문에 제주도 갈때마다 방문합니다.,고생하고 올라가볼만한 곳
211,2017/07/11,5,"올라갈 땐 힘들지만, 올라가서 제주도의 아름다운 경관을 보고 나면 그 힘듦을 싹 잊을 수 있습니다.",단연 제주도의 랜드마크
212,2015/12/15,5,성산일충봉 고등학교때도가고 최근에도 갔는데~ 너무 좋아요 역시!!! 그래서 봄에 가는게 제일 좋습니다!!!!!! 날씨 좋을때 가면 인생사진 찍을 수 있습니다.,성산일출봉
213,2015/12/14,5,"제주도에 왔으면 꼭 들려야 하는 곳입니다.정말 멋진 자연 경관이기 때문에, 남녀노소 누구나 좋아할 만한 곳입니다.",멋진 자연 경관
214,2015/12/13,4,성산 일출봉에서 보는 제주도의 바다는 정말 멋있습니다가슴이 탁 트인다는 것을 느낄 수 잇어요,멋진 풍경
215,2015/12/12,3,제주 방문시 마다 들리는 곳입니다.30분정도 올라가면 전망이 너무 좋습니다요새는 중국인들이 너무 많아 꺼려집니다,중국인들이 너무 많아요
216,2015/12/11,4,"아래에서 봐도 충분히 좋은 곳이며, 여건이 된다면 꼭 정상까지 올라가 보시기를 추천합니다. 다만 점심시간 즈음에는 외국인, 특히 중국인이 많으므로 혼잡하고 시끄러울 수 있습니다. 아침 일찍이나 해가 질 무렵이 조용하고 경치도 좋습니다. 제주도 특성 상 바람이 많이 불기 때문에 모자가 날리지 않도록 주의하시고 렌트카가 많으므로 주차 사고도 조심하시기 바랍니다.",제주도에 올 때마다 들리는 곳
217,2015/12/07,4,관광객이너무많아주차하러들어가기까지시간이어마어마하게걸림..근데너무좋다 올라가는게조금은고되지만중간중간올라가는길에보이는절경은입이떡벌어지게만듦날씨를고려해맑은날방문할것바람이너무세고빗방울이내리는 날갔다가시야도흐리고너무고생하고옴,일출이아니여도
218,2015/12/02,5,두 번째 방문이었는데 많이 바뀌었어요. 대기업 카페나 상점이 많이 들어와서 좀 서글프기도 했네요. 중국인 많아요. 정상에 올라가면서 보는 제주 해안 풍경이 아름다워요.,항상 사람 많은 곳
219,2015/11/30,3,육아스트레스가 한 번에 날아갈 정도로 시원한 광경이었어요. 다만 바람이 많이 불고 날씨도 추워서 고생을 좀 했지만 그 고생했던 겆도 추억이 됩니다.,자연이 준 선물
220,2017/07/14,4,두번째 방문으로 지난번에 이어 이번에도 역시 바람이 많이 불어 걸어가는길이 쉽지가 않았지만 경치가 넘 아름다워 역시 오길 잘했다 싶은곳이다.제주 처음이신 분들께는 꼭 추천하고 싶은곳중 한곳이다,제주에서 빠짐 안되는 명소중 하나
221,2017/07/11,5,붐비는 것만 빼면 좋죠. 주차장 등의 시설은 좋고 아랫쪽 편의시설도 많습니다. 경치는 추천할만 합니다.,붐비는 것만 빼면
222,2015/11/30,5,언제 가도 항상 최고의 풍광을 선사해주는 곳. 물론 평소 운동을 안하는 사람이라면 올라가는 데 좀 힘들긴 하다. 게다가 바람도 정말 심하게 분다. 하지만 올라갔을 때 가슴이 다 뚫릴 듯 시원한 경치가 펼쳐진다.,멋진 풍광
223,2015/11/30,5,"성산 일출봉은 예상 외로 정말 거대했고 아름다웠다. 추운 날에 방문 했을때는 바닷바람이 그대로 전해져서 온몸이 얼어버리는 것 같았는데도 풍경이 아름다워서 좋았고, 정말 더울때 갔을때에는 역시 더위 피할 그늘이 없어서 무지하게 더웠는데도 탁트인 바다 풍경에 위로를 받을 수 있었던. 일출을 보러 가지 않아도 좋은 성산 일출봉.",꼭 일출이 아니어도 좋은
224,2015/11/29,4,제주 동쪽 끝에 위치한 성산 일출봉 낮은 듯 하나 모습하나는 절경이다 하지만 요우커가 너무 많다...,제주도의 절경 놓치지 마시기를
225,2015/11/27,5,"제주도에 가면 항상 성산 일출봉을 가는데,..,.갈 때마다 느낌이 새롭고 경치가 너무 좋습니다....제가 생각하는 제주도 최고의 관광지는 성산일출봉이 아닐까 싶습니다.",제주도 최고
226,2015/11/27,3,중국관광객들의 필수코스가된 성산일출봉.여기가 한국인지 중국인지 의심할 정도.저렴한 입장료와 무료주차장은 너무 좋았고 또한 등산로도 잘 정비되어 있어 좋았다.일출봉 정상에서 내려다보는 전망은 한마디로 굿~,성산일출봉
227,2015/11/27,4,올라가는게 힘들긴 하지만 올라가면 탁 트인 풍경이 멋있긴 합니다 다만 중국인들이 정말 많아서.... 그점은 감안하셔야 할 거 같아요워낙 사람들이 많다보니 정상에 올라가도 금방 내려와야 하는 ㅠㅠ 여름에 일출보러 아침 일찍 올라가시는 것도 좋을 듯해요저질체력이라 올라가는게 조금 힘들긴 했지만 올라갈만 했어요 ㅋㅋ그리고 근처 스타벅스가 있는데 거기 2층에서 바라보는 성산일출봉도 예뻐요~,올라가는게 힘들긴 하지만
228,2015/11/27,5,아침 일찍 가면 직원 출근전이라서 입장권을 받지 않음. 생각보다 많이 걷진 않아 작은 산을 탄다고 생각하면 됨,일출은 제주여행의 필수!
229,2015/11/26,4,"작은 언덕정도여서 올라가는데 지치지 않고, 정상에 섰을 때, 바다가 눈 높이로 보이는 아름다운 착시. 선선하다가도 거친 바람소리. 사진으로 모든 것을 담을 수 없는 아쉬움이 남던 곳",제주 랜드마크 중 하나
230,2017/07/14,5,일출과 일몰을 보시면 더없이 좋지만. 그렇지 않아도 매우 좋은 곳이에요. 천천히 걸어서 정상을 갔다오는데 1시간도 안걸리고요. 어린아이들도 쉽게 다녀올 수 있습니다.,제주도에서 꼭 가봐야 할 곳
231,2017/07/11,4,매번 제주도 가자는 와이프말에 난 중국인들이 넘 많아서 싫다고 하곤 했는데 작년 추석에 1주일의 긴 제주여행을 하고 그 이후로는 일년에 4~5번 정도는 방문한다그중에 최고의 명소는 한라산 백록담이고 그 다음이 성산일출봉이다주차장에서 바라보는 성산일출봉이 제일 좋다웅장하면서도 뭔가 아름다운... 제발 중국인들만 좀 없으면 더 자주가고싶지만... 아쉽다,중국인들이 싫어 기피하던 관광지
232,2015/11/25,5,날씨에 따라 색상이 달라보이는 곳비오고 해서 위에까지 올라가보진 못했지만 근처 주자장 옆 바닷가에 가서 산책하기만 해도 좋은곳,날씨에 따라...
233,2015/11/20,4,27개월 둥이들과 방문.함께 걸어가는데 많이 힘들진 않았습니다.중국인 관광객들이 많아진건 좋으나아무곳에서나 흡연을 해서 괴로웠습니다.관광객 유치에 힘쓰기보다 우리의 문화유산을지키는게 더 중요할거 같습니다.,성산일출봉
234,2015/11/20,4,"성산일출봉은 제주도의 동쪽에 위치한 최대 자연관광지 입니다. 요즘은 다른 많은 관광장소들이 많아 그 인기가 예전보다 덜하지만, 여전히 성산일출봉의 장엄함은 전혀 축소되지 않았습니다.성산일출봉에 직접 올라 보는 것도 좋습니다만, 성산항에서 출발하는 유람선을 타고 주변을 돌아보는 것도 즐거운 경험입니다.",제주 동쪽의 최대 관광지
235,2015/11/19,5,풍경이 아주 최고! 엄청난 장관! 화창한 날씨엔 더 멀리 내다 볼수 있어서 너무 좋아요 다만.... 다리가 후들후들 후폭풍이 엄청나다는점.. 올라오고 내려오는 가파른 계단들이 힘든데 사람이 너무 많아서 더 힘들었어요 하지만 정상에서 내려다 본 모습은 잊을수없네여,최고의 풍경
236,2015/11/18,4,4월에 방문한 성산 일출봉해뜨기전에 가야 제대로인데해가 뜬 후라 조금 아쉬움이있었지만오르는 동안 스트레스가 풀려나가는 기분,성산일출봉
237,2015/11/17,5,이 곳은 내가 제주도 갈 때마다 가장 좋아하는 곳이다. 40여분 걸어가면 정상에 도달해 제주의 동쪽 바다볼 수 있다. 그곳에서 제주도의 다른 명소인 우도로 강 수 있는 크루즈를 탈 수 있다. 이 곳은 아름다운 일출로 유명합니다.,제주 일출봉
238,2015/11/16,4,"성산일출봉은 언제 봐도 마음과 눈이 시원해지는 장소에요. 올라가는 길의 들판과 정상의 오름, 정말 아름답습니다.",아름다운 풍경
239,2015/11/15,4,제주도는 바람이 많이 불어서 꼭 따뜻하게 입고 가세요 ~ 좋은 경치 구경하기 좋아요일출을 보려면 성산일출봉~!!,바람이 많이 불어서 따뜻하게 입고가야합니다~
240,2017/07/14,5,아침에 일출보기 위해 아침일찍 졸린눈 비비며 올라가는데 좀 힘들기 했지만 일출올라오는거 보니 너무 멋있었어요.,멋져요
241,2017/07/11,5,"성산일출봉 근처에서 숙소를 잡아서 아침 일찍 일출을 보기 위해 방문하였습니다. 올라가는 계단이 다소 가팔라서 부모님과 함께 올라가는데 어려움이 있었습니다. 그러나, 일출을 보기 위해 한번쯤은 방문할만한 곳입니다.",일출은 한번쯤 봐야겠죠?
242,2015/11/09,5,제주도에 갈때마다 들리는 성산일출봉입니다.강한 바람을 온몸으로 맞으며 올라가는 재미가 있습니다,성산일출봉!!
243,2015/11/07,3,성산 일출봉 자연 그 자체는 놀랍고 아름답지만 주변의 식당 까페등의 상업화 시설들이 주변 환경을 다 망쳐논 느낌. 여기에 예의없는 관광객들의 필수코스라도 되는지 불편하고 바글바글한 관광지화가 되어감이 너무 안타깝다,안타까움
244,2015/11/05,5,아이들과 힘차게 올라가세요. 다섯살 아들도 뛰오 올라가더군요. 물을 좀 사가시면 좋습니다. 내려오면서 망고 아이스크림도 사주세요. 아래에 제주 해녀집도 들리시구요. 스타벅스도 있습니다. ㅋ,꼭 일출이 아니어도 좋습니다. 
245,2015/11/04,5,해뜨기전에 올라갈때는 정말 너무 힘들어서 올라가지 말까 생각했지만 막상 올라가보면 정말 좋음중국사람이 많긴해요...,뷰가 참 좋은거같아요
246,2015/11/04,5,"규모의 웅장함 측면에서, 오키나와의 만좌모보다 크고 멋있습니다. 제주도에 있기 때문에, 오히려 대한민국민들에게는 디스카운트를 먹고 들어가는 것 같지만, 좋은 곳입니다.",오키나와 만좌모 보단 낫습니다.
247,2015/11/02,5,주차장이 정말 넓지만 너무 많은 사람들에 주차가 조금 힘들었습니다.하지만 정말 아름다운 곳입니다.꼭 가보길 추천합니다.,성산일출봉
248,2015/11/02,5,제주도에 가면 꼭 가봐야 하는 곳 중 하나죠. 여름에 올라가면 땀은 좀 나겠지만 위에서 보는 제주도의 풍경은 정말 최고고요. 위에 올라가야 성산 일출봉의 진 면목을 볼 수 있습니다. 성산 일충봉은 또 해가 뜰 때 너무 아름다우니 이곳에서 하루 묶으신다면 새벽에 나와보세요^^,우리나라 다른 곳에선 절대 볼 수 없는 자연의 산물
249,2015/11/01,4,힘든 걸 좋아하지 않는데도 불구하고 올라가기 어렵지 않았습니다.5월 경이었는데 약간 더운 정도였어요:)날씨가 워낙 좋으니 경치가 더 아름다웠네요일몰에 가면 색다른 경치를 보실 수 있어요 추천드립니다:),경치 굿!!
250,2017/07/14,4,부모님 모시고 간 여행이라 산 좋아하는 부모님이 꼭 가보고 싶다고해서 아침 7시에 올라간 성산일출봉!!! 일찍 올라가니 사람도 별로 없고 경치 즐기기는 좋았어요.,일출봉에서 좋아요!
251,2017/07/11,4,올라거때 힘들지만 올라가는 길도 이쁩니다. 다 올라가니 시원하고 너무 좋았어요...꼭 가보세요,멋져요
252,2015/10/30,4,바람의 섬 답게 이곳 성산주변은 바람이 많이 붑니다. 볼때는 우뚝높게 솓아 있어아이들 올라가기 버거워보이는데 사실은 길이 잘되어 있어 올라갈만합니다.정상에서 바라보는 일출도 멋지지만 낮에 올라가서 바라보는 전망또한 좋습니다.,멀리서 바라보는 성산의 모습도 멋져요
253,2015/10/26,4,계단이 정말 많긴 하지만 쉬엄 쉬엄 가면 4살 5살 꼬마 아이도 충분히 올라갔어요.겨울보다는 푸른색의 분화구를 볼 수 있는 때가 예뻐요^^,어린 아이도 충분히 올라갈 수 있어요~
254,2015/10/24,2,제주여행 중에 가장 많은 관광객이 있던 곳입니다. 워낙에 유명한 곳이니까요..특히나 중국에 온듯한 기분이 들게끔 여기저기서 들려오는 중국어들..멀리서 보는게 더 멋져보이는 곳인거 같아요,유명한 관광지임에 분명
255,2015/10/23,4,바람이 많이 불어서 옷은 따뜻하게 입고 가는걸 추천합니다. 바다가 보이는 길로 산책하듯이 올라가기 좋습니다. 중간에 멈춰서서 한동안 바다만 보다가 내려왔습니다. 풍경이 너무 아름답습니다.,제주도의 상징
256,2015/10/21,5,올라갈때 조금 힘들긴 한데 막상 올라가면 탁트인느낌 너무 좋아요.우도 선착장과 가까우니 우도 갔다가 일찍 오시는분들 올라가서 일몰보면 좋습니다.,성산일출봉 좋아요
257,2015/10/20,5,제주도에서 가장 좋은 관광지라고 생각합니다. 멀리서 볼 떄도 아름답지만 직접 일출봉에 올라서 제주도의 경치를 볼 때는 가히 최고라고 생각합니다. 다음 방문때도 꼭 가보고 싶은 곳입니다.,제주도에서 가장 좋은 곳
258,2015/10/20,5,제주도 절경하면 빼 놓을 수 없는 곳몇 번을 와도 좋아. 초록과 바다.시원한 바람. 과히 제주도 최고의 경치를 제공하는 곳,언제나 최고의 경치
259,2015/10/19,5,성산일출봉이 이렇게까지 멋있는지 몰랐다. 성산일출봉으로 올라가는 길 옆으로 보면 바다와 맞다은 곳이 있는데. 검은색의 특이한 바위로 구성된 그곳은 마치 다른 행성과 같은 느낌이였다. 방향을 바꿀때마다 각각 다른 곳에 있는것같은 사진이 남았다.,이렇게 멋질줄이야 상상 이상
260,2017/07/14,5,제주도를 가면 한라산을 올라가지 않더라도 호연지기를 기를 수 있는 대표적인 곳으로 항상 강추입니다.,항상 제주도 가면 호연지기를 기를 수 있는 곳입니다.
261,2017/07/11,5,성산일출봉 정상까지 올라가기 꽤나 힘들다..그러나 올라가면 보상을 받을수있는곳.. 아름다운 제주도가 한눈에 내려다보인다,제주를 내려다볼수있는곳
262,2015/10/16,4,유명한 성산 일출봉 첫 방문입니다.가지말라는 사람도 있어서 별로인가했는데 볼만 합니다.다만 정말 관광객은 많았습니다. 제가 고소공포증이 있어서 올라가는게 너무 무서웠어요. 상당히 가파른 편입니다. 무료 짐보관소가 있어 짐은 맡기고 가시면 편합니다. 올라가서 볼건 별로없지만 내려다보는 풍경이 예뻤습니다. 내려오다보니 해녀공연도 하던데 같이 구경하시면 좋을듯합니다.,제주 대표 관광지
263,2015/10/15,5,올라가기는 생각보다 꽤 힘든 곳이지만 그만큼 아름다워요. 사진에서 보는 모습을 위에서 볼 수 있어 완전 추천. 시원한 물과 튼튼한 다리가 꼭 필요함.,"명불허전, 성산일출봉"
264,2015/10/11,5,여러번 올라갔지만 갈 때마다 감동이 있어요 오르는 길은 마니 힘들지 않고 딱 힘드려고 할 때 끝나요 하지만 경사가 가파르기 때문에 몸이 불편하면 가기 어렵긴 해요 올라가면 분화구와 바다 건너 우도가 보이고 상쾌하고 시원해요,제주도에 가면 꼭 가봐야 할 거 같아요
265,2015/10/10,4,"성산 일출봉, 제주도에 가면 한번은 꼭 가봐야 할 곳이죠.등산 좋아하시는 분들이라면 여러번 가도 좋겠지만, 아이가 있어면 올라가기 만만치 않아요.그래도 못 올라갈 정도는 아니고요. 아주 어린 아이가 있으시면 고생스러우실 거에요.유치원생 이상은 되아 할것 같고요.좀 많이 걸어야 해요. 하지만 정상에서 뷰가 참 멋지고요. 혼잡하지 않은 시간에 가시면 더 좋을 것 같아요.",뷰가 멋진 곳
266,2015/10/10,5,오르기 힘들지만 항상 가게되네요겨울에 오르는것이 좀더 저에겐 낫더라구요성산일출봉 옆 산책로도 추천합니다..내려가는 길이 꽤 길지만 경치 끝내줘요,항상 가는 성산일출봉
267,2015/10/09,3,"제주도의 랜드마크중 한곳입니다. 해 질때 방문하면 더 멋진곳입니다.단, 중국인 관광객이 너무 많아서 혼잡합니다.",제주도의 랜드마크
268,2015/10/08,5,일출로 유명하여 성산일출봉이라고 한답니다. 입장료 있구요. 유명한 곳이라 그런지 사람들 정말 많았습니다. 매표소에서 전망대까지는 한 30분정도 걸린것 같구요. 더운 여름에 올라가시면 힘들것 같아요. 아침 일찍 올라가셔서 일출을 꼭 보세요~!,성산일출봉
269,2015/10/08,5,짱이에요~ 아직까지 아침에 일출 멋본 1인~아침엔 귀찮아서여ㅠㅠ 30분이면 올라가여~정상에서 멋진광경~이 기다리고있을게에요~ 중국인들이 많아서...입구에 뜬금포로 화장품로드샵이....,개인
270,2017/07/14,5,제주도 갔을 때 빠질 수 없는 곳이죠올라가는 게 조금 힘들긴 해도 다 올라서 보는 풍경은 정말 최고에요,꼭 가야 합니다
271,2017/07/11,5,40분 정도 계단을 오르면서 내려다보이는 풍경은 제주도에서 꼭 보아야 할 절경초등학생도 어렵지 않게 오를 수 있는것이 장점입장료도 없고 주차요금도 없어서 더더욱 좋은 곳,올라가 보면 올라간 이유를 알게되는 곳
272,2015/10/04,5,제주도 성산일출봉에서 내려다 보는 전망은 장관이다.우리나라 제주도 만큼 이쁘고 깨끗한 그리고 시원한 곳이 또 어디 있을까 생각해 본다성산일출봉은 최근 내려가는 곳이 한군데 더 늘어 이용객이 더 수월하게 이동이 가능해 졌다.성산일출봉 아래 퇴적층이 있는 곳에는 해녀들이 바로 따온 전복 소라 등의 해산물을 바로 맛 볼 수 도 있어 한 낮 출출함을 제주의 보양식으로 달랠 수 있다늘 많은 외국인 들로 가득 차 있지만 가도 가도 좋은 곳이다.,멋진 성산일출봉
273,2015/10/01,4,관광지여서 입구쪽이 죄다 상업적이긴하는데아침일찍 해뜨는걸 보러가면 입장료도 없어서 좋아요올라갈때는 힘들지만 뷰는 굿,좋아요
274,2015/09/30,5,제주도는 어딜 가던지 별점을 가득 채우고 싶은데...이곳은 별5개도 모자란 곳이다.정말 멋진 곳!,말이 필요없는 곳
275,2015/09/30,5,"고개를 이리 저리 둘러보아도 모든 곳이 전부 아름다울만큼 뷰가 좋은 제주도. 제주도 여행을 하면서 아름다운 곳을 많이 볼 수 있어서 정말 좋았지만, 그 중에서도 가장 기억에 남았던 곳이라면 역시나 성산일출봉이였어요. 제주도에 가신다면 꼭 가시길 추천해드려요",제주도에서 가장 인상깊었던 곳
276,2015/09/29,5,제주도 가면 무조건 한번 가줘야 하는 코스 아무리 봐도 대한민국에서 가장 아름답다고 할수 있는,제주도를 가면 꼭 가봐야할 곳
277,2015/09/26,5,새벽에 일출봉에 올라서 우도를 본다면 제주의 90을 본것이라고 말할수 있다!다만 요즘은 낮이나 밤이나 중국인들이 많기 때문에 그 시간을 피해서 가는 것이 좋다.게으른 사람이라면 일출보다는 일몰을 추천한다.,제주 넘버원 방문지
278,2015/09/19,4,"제주도 동부에 자리잡은 성산 일출봉은 올라가봐도 좋고, 가까이서 바라보아도 좋은 곳이에요. 꼭 한번 가보세요.",제주도를 방문한다면 꼭 가보세요
279,2015/09/18,5,성산 일출봉의 특이한 경관은 아침부터 저녁까지 환상적임. 바다와 산이 아주 절묘하게 조화로움.,환상적인 산과 바다의 조화
280,2017/07/14,4,경치나 산책코스 등이 훌륭한 제주 관광명소임에는 분명하나 중국인들을 비롯한 관광객이너무 많은 곳이 흠이라면 흠...,방문 후기ㅏ
